import time: self [us] | cumulative | imported package
import time:       151 |        151 |                             torch.__future__
import time:     64158 |      64309 |                           torch.nn.utils.parametrize
import time:       589 |      64897 |                         torch.nn.utils.parametrizations
import time:       771 |        771 |                         torch.nn.utils.rnn
import time:       272 |        272 |                           torch.nn.utils._named_member_accessor
import time:       347 |        619 |                         torch.nn.utils.stateless
import time:       189 |        189 |                           torch.utils._foreach_utils
import time:       468 |        657 |                         torch.nn.utils.clip_grad
import time:       145 |        145 |                         torch.nn.utils.convert_parameters
import time:       228 |        228 |                         torch.nn.utils.fusion
import time:       112 |        112 |                         torch.nn.utils.init
import time:       159 |        159 |                         torch.nn.utils.memory_format
import time:       277 |        277 |                         torch.nn.utils.spectral_norm
import time:       192 |        192 |                         torch.nn.utils.weight_norm
import time:       337 |      68389 |                       torch.nn.utils
import time:        24 |      68413 |                     torch.nn.utils.rnn
import time:      2584 |      70996 |                   torch.nn.modules.rnn
import time:       326 |        326 |                   torch.nn.modules.sparse
import time:       745 |        745 |                   torch.nn.modules.transformer
import time:       315 |        315 |                   torch.nn.modules.upsampling
import time:       678 |     192294 |                 torch.nn.modules
import time:       181 |        181 |                       torch.backends.cpu
import time:       447 |        447 |                       torch.backends.cuda
import time:       332 |        332 |                       torch.backends.cudnn
import time:       162 |        162 |                       torch.backends.cusparselt
import time:       115 |        115 |                       torch.backends.kleidiai
import time:       111 |        111 |                       torch.backends.mha
import time:       163 |        163 |                       torch.backends.miopen
import time:       255 |        255 |                       torch.backends.mkl
import time:       262 |        262 |                       torch.backends.mkldnn
import time:      1232 |       1232 |                               torch._library.utils
import time:       900 |       2132 |                             torch._library.autograd
import time:       274 |        274 |                             torch._library.fake_impl
import time:       170 |        170 |                             torch._library.simple_registry
import time:       436 |        436 |                             torch._library.fake_class_registry
import time:       802 |        802 |                               torch._library.custom_ops
import time:      2540 |       2540 |                               torch._library.infer_schema
import time:       305 |       3647 |                             torch._library.triton
import time:       251 |       6907 |                           torch._library
import time:       993 |       7899 |                         torch.library
import time:       191 |       8090 |                       torch.backends.mps
import time:       178 |        178 |                       torch.backends.nnpack
import time:       110 |        110 |                       torch.backends.openmp
import time:        93 |         93 |                         opt_einsum
import time:       208 |        300 |                       torch.backends.opt_einsum
import time:       209 |        209 |                       torch.backends.quantized
import time:       662 |      11572 |                     torch.backends
import time:        27 |      11599 |                   torch.backends.cuda
import time:       251 |      11850 |                 torch.nn.attention
import time:       294 |        294 |                     torch.nn.parallel.parallel_apply
import time:       394 |        394 |                         torch.cuda.nccl
import time:       205 |        599 |                       torch.nn.parallel.comm
import time:       350 |        949 |                     torch.nn.parallel.replicate
import time:       399 |        399 |                       torch.nn.parallel._functions
import time:       244 |        642 |                     torch.nn.parallel.scatter_gather
import time:       401 |       2285 |                   torch.nn.parallel.data_parallel
import time:       651 |        651 |                         torch.distributed.algorithms.join
import time:       147 |        797 |                       torch.distributed.algorithms
import time:        29 |        826 |                     torch.distributed.algorithms.join
import time:       374 |        374 |                     torch.distributed.utils
import time:      2029 |       3228 |                   torch.nn.parallel.distributed
import time:       235 |       5747 |                 torch.nn.parallel
import time:       264 |     210553 |               torch.nn
import time:        27 |     210579 |             torch.nn.functional
import time:       157 |        157 |               torch._linalg_utils
import time:       237 |        393 |             torch._lowrank
import time:      2473 |     213445 |           torch.functional
import time:       362 |        362 |           torch.__config__
import time:       150 |        150 |             torch.accelerator._utils
import time:       141 |        141 |             torch.accelerator.memory
import time:       278 |        568 |           torch.accelerator
import time:       189 |        189 |               torch.cpu.amp.autocast_mode
import time:       144 |        144 |               torch.cpu.amp.grad_scaler
import time:       162 |        494 |             torch.cpu.amp
import time:       295 |        789 |           torch.cpu
import time:       814 |        814 |               torch.distributions.constraints
import time:       442 |        442 |                 torch.distributions.utils
import time:       337 |        779 |               torch.distributions.distribution
import time:      1123 |       2715 |             torch.distributions.transforms
import time:       141 |        141 |               torch.distributions.exp_family
import time:       316 |        456 |             torch.distributions.bernoulli
import time:       260 |        260 |               torch.distributions.dirichlet
import time:       211 |        470 |             torch.distributions.beta
import time:       231 |        231 |             torch.distributions.binomial
import time:       214 |        214 |             torch.distributions.categorical
import time:       203 |        203 |             torch.distributions.cauchy
import time:       194 |        194 |               torch.distributions.gamma
import time:       260 |        453 |             torch.distributions.chi2
import time:       227 |        227 |             torch.distributions.constraint_registry
import time:       291 |        291 |             torch.distributions.continuous_bernoulli
import time:       204 |        204 |             torch.distributions.exponential
import time:       189 |        189 |             torch.distributions.fishersnedecor
import time:       198 |        198 |             torch.distributions.generalized_pareto
import time:       229 |        229 |             torch.distributions.geometric
import time:      1256 |       1256 |                 torch.distributions.independent
import time:       260 |       1516 |               torch.distributions.transformed_distribution
import time:       234 |        234 |               torch.distributions.uniform
import time:       221 |       1970 |             torch.distributions.gumbel
import time:       205 |        205 |             torch.distributions.half_cauchy
import time:       184 |        184 |               torch.distributions.normal
import time:       220 |        403 |             torch.distributions.half_normal
import time:       166 |        166 |             torch.distributions.inverse_gamma
import time:       241 |        241 |               torch.distributions.laplace
import time:       255 |        255 |                 torch.distributions.multivariate_normal
import time:       341 |        596 |               torch.distributions.lowrank_multivariate_normal
import time:       242 |        242 |               torch.distributions.one_hot_categorical
import time:       247 |        247 |               torch.distributions.pareto
import time:       189 |        189 |               torch.distributions.poisson
import time:       646 |       2158 |             torch.distributions.kl
import time:       203 |        203 |             torch.distributions.kumaraswamy
import time:       198 |        198 |             torch.distributions.lkj_cholesky
import time:       163 |        163 |             torch.distributions.log_normal
import time:       174 |        174 |             torch.distributions.logistic_normal
import time:       331 |        331 |             torch.distributions.mixture_same_family
import time:       234 |        234 |             torch.distributions.multinomial
import time:       253 |        253 |             torch.distributions.negative_binomial
import time:       243 |        243 |             torch.distributions.relaxed_bernoulli
import time:       240 |        240 |             torch.distributions.relaxed_categorical
import time:       199 |        199 |             torch.distributions.studentT
import time:       416 |        416 |                   torch.jit._builtins
import time:      1569 |       1985 |                 torch.jit._async
import time:       163 |        163 |                 torch.jit._await
import time:       124 |        124 |                 torch.jit._decomposition_utils
import time:       177 |        177 |                     torch._classes
import time:       181 |        181 |                     torch.jit._fuser
import time:        83 |         83 |                       monkeytype
import time:       267 |        349 |                     torch.jit._monkeytype_config
import time:       211 |        211 |                       torch.jit._check
import time:       216 |        216 |                       torch.jit._state
import time:       428 |        428 |                         torch.jit.annotations
import time:       187 |        187 |                         torch.jit._dataclass_impls
import time:       879 |       1494 |                       torch.jit.frontend
import time:       814 |       2733 |                     torch.jit._recursive
import time:       211 |        211 |                     torch.jit._serialization
import time:      1321 |       4970 |                   torch.jit._script
import time:       183 |       5153 |                 torch.jit._freeze
import time:       226 |        226 |                 torch.jit._ir_utils
import time:      1231 |       1231 |                 torch.jit._trace
import time:       349 |       9229 |               torch.jit
import time:       273 |       9502 |             torch.distributions.von_mises
import time:       242 |        242 |             torch.distributions.weibull
import time:       300 |        300 |             torch.distributions.wishart
import time:       705 |      23954 |           torch.distributions
import time:       366 |        366 |           torch.fft
import time:        76 |         76 |             tqdm
import time:       575 |        650 |           torch.hub
import time:       326 |        326 |           torch.linalg
import time:       204 |        204 |             torch.mps.profiler
import time:       129 |        129 |             torch.mps.event
import time:       269 |        601 |           torch.mps
import time:       170 |        170 |             torch.mtia._utils
import time:       165 |        165 |             torch.mtia.memory
import time:       653 |        987 |           torch.mtia
import time:       322 |        322 |               multiprocessing.util
import time:       220 |        220 |               multiprocessing.resource_sharer
import time:       372 |        913 |             torch.multiprocessing.reductions
import time:       273 |        273 |                 _multiprocessing
import time:        77 |         77 |                 _winapi
import time:       750 |       1099 |               multiprocessing.connection
import time:       127 |        127 |                 torch.numa
import time:      1359 |       1486 |               torch.numa.binding
import time:       396 |       2979 |             torch.multiprocessing.spawn
import time:       228 |        228 |               multiprocessing.spawn
import time:       230 |        230 |               _posixshmem
import time:       289 |        746 |             multiprocessing.resource_tracker
import time:       265 |       4902 |           torch.multiprocessing
import time:       150 |        150 |               torch.nested._internal
import time:       153 |        153 |                         torch.fx._compatibility
import time:       298 |        451 |                       torch.fx.immutable_collections
import time:       153 |        153 |                               torch.utils._dtype_abbrs
import time:       592 |        592 |                                 torch.return_types
import time:       288 |        880 |                               torch.fx._pytree
import time:      1107 |       1107 |                                 torch.fx.operator_schemas
import time:      9542 |      10649 |                               torch.fx.node
import time:      4223 |      15903 |                             torch.fx.graph
import time:      1659 |      17561 |                           torch.fx.graph_module
import time:       288 |      17849 |                         torch.fx._lazy_graph_module
import time:       623 |        623 |                           torch.fx.traceback
import time:       356 |        356 |                           torch.utils._traceback
import time:      1014 |       1993 |                         torch.fx.proxy
import time:      1439 |      21280 |                       torch.fx._symbolic_trace
import time:       188 |        188 |                               torch._logging.structured
import time:      1982 |       1982 |                                 unittest.mock
import time:       240 |        240 |                                 torch.utils._backport_slots
import time:       388 |        388 |                                 torch.utils.weak
import time:      9929 |      12537 |                               torch._guards
import time:      2661 |      15385 |                             torch._logging._internal
import time:       299 |      15683 |                           torch._logging._registrations
import time:       135 |      15818 |                         torch._logging
import time:       114 |        114 |                         torch.fx.config
import time:       952 |      16882 |                       torch.fx.interpreter
import time:      1294 |       1294 |                       torch.fx.subgraph_rewriter
import time:       218 |      40124 |                     torch.fx
import time:       142 |      40265 |                   torch.fx.experimental
import time:       257 |      40522 |                 torch.fx.experimental._constant_symnode
import time:       225 |      40746 |               torch.nested._internal.nested_int
import time:       781 |      41676 |             torch.nested._internal.nested_tensor
import time:       328 |      42004 |           torch.nested
import time:      1028 |       1028 |               torch.optim.optimizer
import time:      1263 |       2290 |             torch.optim.lr_scheduler
import time:       557 |        557 |             torch.optim.swa_utils
import time:       461 |        461 |             torch.optim._adafactor
import time:       360 |        360 |             torch.optim._muon
import time:       346 |        346 |             torch.optim.adadelta
import time:       428 |        428 |             torch.optim.adagrad
import time:       436 |        436 |             torch.optim.adam
import time:       333 |        333 |             torch.optim.adamax
import time:       195 |        195 |             torch.optim.adamw
import time:       375 |        375 |             torch.optim.asgd
import time:       301 |        301 |             torch.optim.lbfgs
import time:      1401 |       1401 |             torch.optim.nadam
import time:       409 |        409 |             torch.optim.radam
import time:       358 |        358 |             torch.optim.rmsprop
import time:       349 |        349 |             torch.optim.rprop
import time:       274 |        274 |             torch.optim.sgd
import time:       141 |        141 |               torch.optim._functional
import time:       257 |        397 |             torch.optim.sparse_adam
import time:       490 |       9751 |           torch.optim
import time:        87 |         87 |             torch._environment
import time:      1251 |       1251 |                 torch.profiler._utils
import time:      4465 |       5716 |               torch.profiler._memory_profiler
import time:      1103 |       6818 |             torch.profiler.profiler
import time:       159 |        159 |             torch.profiler.itt
import time:       265 |       7328 |           torch.profiler
import time:       363 |        363 |           torch.special
import time:       170 |        170 |             torch.xpu._utils
import time:       372 |        372 |             torch.xpu.streams
import time:       231 |        231 |             torch.xpu.memory
import time:       179 |        179 |             torch.xpu.random
import time:       659 |       1610 |           torch.xpu
import time:       385 |        385 |               torch.signal.windows.windows
import time:       163 |        548 |             torch.signal.windows
import time:       138 |        685 |           torch.signal
import time:       128 |        128 |           torch.ao
import time:       139 |        139 |               torch.ao.nn
import time:       534 |        534 |                 torch.ao.nn.intrinsic.modules.fused
import time:       197 |        731 |               torch.ao.nn.intrinsic.modules
import time:       171 |       1040 |             torch.ao.nn.intrinsic
import time:       168 |        168 |               torch.nn.intrinsic.modules.fused
import time:       208 |        376 |             torch.nn.intrinsic.modules
import time:       523 |        523 |                             torch.ao.nn.qat.modules.conv
import time:       247 |        247 |                             torch.ao.nn.qat.modules.embedding_ops
import time:       188 |        188 |                             torch.ao.nn.qat.modules.linear
import time:       214 |       1169 |                           torch.ao.nn.qat.modules
import time:       141 |       1310 |                         torch.ao.nn.qat
import time:      1112 |       2422 |                       torch.ao.nn.intrinsic.qat.modules.conv_fused
import time:       274 |        274 |                       torch.ao.nn.intrinsic.qat.modules.linear_fused
import time:       181 |        181 |                       torch.ao.nn.intrinsic.qat.modules.linear_relu
import time:       171 |       3047 |                     torch.ao.nn.intrinsic.qat.modules
import time:       100 |       3146 |                   torch.ao.nn.intrinsic.qat
import time:       134 |       3280 |                 torch.nn.intrinsic.qat.modules.conv_fused
import time:        97 |         97 |                 torch.nn.intrinsic.qat.modules.linear_fused
import time:        84 |         84 |                 torch.nn.intrinsic.qat.modules.linear_relu
import time:       171 |       3631 |               torch.nn.intrinsic.qat.modules
import time:       113 |       3744 |             torch.nn.intrinsic.qat
import time:       288 |        288 |                                         torch.ao.nn.quantizable.modules.activation
import time:       524 |        524 |                                         torch.ao.nn.quantizable.modules.rnn
import time:       174 |        985 |                                       torch.ao.nn.quantizable.modules
import time:       129 |       1114 |                                     torch.ao.nn.quantizable
import time:       450 |        450 |                                     torch.ao.nn.quantized.modules.activation
import time:       275 |        275 |                                     torch.ao.nn.quantized.modules.batchnorm
import time:       196 |        196 |                                       torch.ao.nn.quantized.modules.utils
import time:       870 |       1065 |                                     torch.ao.nn.quantized.modules.conv
import time:       198 |        198 |                                     torch.ao.nn.quantized.modules.dropout
import time:       341 |        341 |                                     torch.ao.nn.quantized.modules.embedding_ops
import time:       275 |        275 |                                     torch.ao.nn.quantized.modules.functional_modules
import time:       305 |        305 |                                     torch.ao.nn.quantized.modules.linear
import time:       324 |        324 |                                     torch.ao.nn.quantized.modules.normalization
import time:       173 |        173 |                                     torch.ao.nn.quantized.modules.rnn
import time:       667 |       5184 |                                   torch.ao.nn.quantized.modules
import time:        27 |       5210 |                                 torch.ao.nn.quantized.modules.utils
import time:       296 |       5506 |                               torch.ao.nn.quantized.functional
import time:       146 |       5651 |                             torch.ao.nn.quantized
import time:       226 |       5877 |                           torch.ao.nn.intrinsic.quantized.modules.bn_relu
import time:       334 |        334 |                           torch.ao.nn.intrinsic.quantized.modules.conv_add
import time:       310 |        310 |                           torch.ao.nn.intrinsic.quantized.modules.conv_relu
import time:       269 |        269 |                           torch.ao.nn.intrinsic.quantized.modules.linear_relu
import time:       165 |       6953 |                         torch.ao.nn.intrinsic.quantized.modules
import time:       102 |       7055 |                       torch.ao.nn.intrinsic.quantized
import time:       448 |        448 |                               torch.ao.nn.quantized.dynamic.modules.conv
import time:       222 |        222 |                               torch.ao.nn.quantized.dynamic.modules.linear
import time:       743 |        743 |                               torch.ao.nn.quantized.dynamic.modules.rnn
import time:       230 |       1641 |                             torch.ao.nn.quantized.dynamic.modules
import time:       106 |       1747 |                           torch.ao.nn.quantized.dynamic
import time:       208 |       1955 |                         torch.ao.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       136 |       2091 |                       torch.ao.nn.intrinsic.quantized.dynamic.modules
import time:       129 |       9274 |                     torch.ao.nn.intrinsic.quantized.dynamic
import time:       126 |       9399 |                   torch.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       128 |       9526 |                 torch.nn.intrinsic.quantized.dynamic.modules
import time:       147 |       9672 |               torch.nn.intrinsic.quantized.dynamic
import time:       132 |        132 |                 torch.nn.intrinsic.quantized.modules.bn_relu
import time:       105 |        105 |                 torch.nn.intrinsic.quantized.modules.conv_relu
import time:        84 |         84 |                 torch.nn.intrinsic.quantized.modules.linear_relu
import time:       170 |        489 |               torch.nn.intrinsic.quantized.modules
import time:       139 |      10298 |             torch.nn.intrinsic.quantized
import time:       169 |      15624 |           torch.nn.intrinsic
import time:       285 |        285 |                           torch.ao.nn.qat.dynamic.modules.linear
import time:       146 |        430 |                         torch.ao.nn.qat.dynamic.modules
import time:       103 |        533 |                       torch.ao.nn.qat.dynamic
import time:        23 |        555 |                     torch.ao.nn.qat.dynamic.modules
import time:        22 |        577 |                   torch.ao.nn.qat.dynamic.modules.linear
import time:       137 |        713 |                 torch.nn.qat.dynamic.modules.linear
import time:       125 |        838 |               torch.nn.qat.dynamic.modules
import time:       130 |        968 |             torch.nn.qat.dynamic
import time:       127 |        127 |               torch.nn.qat.modules.conv
import time:        85 |         85 |               torch.nn.qat.modules.embedding_ops
import time:        79 |         79 |               torch.nn.qat.modules.linear
import time:       229 |        519 |             torch.nn.qat.modules
import time:       156 |       1643 |           torch.nn.qat
import time:       164 |        164 |             torch.nn.quantizable.modules
import time:       114 |        277 |           torch.nn.quantizable
import time:       152 |        152 |             torch.nn.quantized.dynamic
import time:        92 |         92 |             torch.nn.quantized.functional
import time:       131 |        131 |             torch.nn.quantized.modules
import time:       195 |        568 |           torch.nn.quantized
import time:       121 |        121 |           torch._size_docs
import time:       121 |        121 |           torch._storage_docs
import time:      1150 |       1150 |           torch._tensor_docs
import time:       390 |        390 |                         torch.ao.quantization.quant_type
import time:       561 |        951 |                       torch.ao.quantization.utils
import time:      4288 |       5238 |                     torch.ao.quantization.observer
import time:       452 |       5690 |                   torch.ao.quantization.fake_quantize
import time:       298 |        298 |                     torch.ao.quantization.fuser_method_mappings
import time:       243 |        540 |                   torch.ao.quantization.fuse_modules
import time:       119 |        119 |                     torch.ao.quantization.pt2e
import time:       103 |        103 |                         torch.ao.ns
import time:       150 |        253 |                       torch.ao.ns.fx
import time:      1459 |       1459 |                       torch.ao.ns.fx.ns_types
import time:       568 |       2279 |                     torch.ao.ns.fx.utils
import time:       245 |        245 |                                     torch._dispatch
import time:       726 |        971 |                                   torch._dispatch.python
import time:      2377 |       2377 |                                         torch._library.fake_profile
import time:       136 |        136 |                                           torch.utils._mode_utils
import time:      7499 |       7635 |                                         torch._subclasses.meta_utils
import time:       204 |        204 |                                         torch.utils._stats
import time:      1679 |       1679 |                                           torch.fx.experimental.sym_node
import time:      3345 |       5023 |                                         torch._subclasses._fake_tensor_utils
import time:       137 |        137 |                                           torch._custom_op
import time:      5132 |       5269 |                                         torch._subclasses.fake_impls
import time:     10229 |      30736 |                                       torch._subclasses.fake_tensor
import time:       408 |        408 |                                       torch._subclasses.fake_utils
import time:       307 |      31450 |                                     torch._subclasses
import time:        32 |      31481 |                                   torch._subclasses.meta_utils
import time:       595 |      33046 |                                 torch.fx.passes.shape_prop
import time:        94 |         94 |                                 pydot
import time:       405 |      33544 |                               torch.fx.passes.graph_drawer
import time:       416 |        416 |                               torch.fx.passes.graph_manipulation
import time:      1054 |       1054 |                                       torch.fx.passes.utils.matcher_utils
import time:       490 |       1543 |                                     torch.fx.passes.utils.common
import time:       264 |       1807 |                                   torch.fx.passes.utils
import time:      1311 |       1311 |                                   torch.fx.passes.tools_common
import time:      1565 |       4682 |                                 torch.fx.passes.split_utils
import time:      1092 |       5773 |                               torch.fx.passes.net_min_base
import time:       518 |        518 |                               torch.fx.passes.operator_support
import time:       221 |        221 |                               torch.fx.passes.param_fetch
import time:      1265 |       1265 |                               torch.fx.passes.reinplace
import time:       181 |        181 |                                 torch.fx._utils
import time:       511 |        511 |                                   torch.utils._thunk
import time:       253 |        253 |                                   torch.fx.experimental._backward_state
import time:      3257 |       4020 |                                 torch.fx.experimental.proxy_tensor
import time:       546 |       4746 |                               torch.fx.passes.runtime_assert
import time:       536 |        536 |                               torch.fx.passes.split_module
import time:      1632 |       1632 |                               torch.fx.passes.splitter_base
import time:       426 |      49073 |                             torch.fx.passes
import time:       329 |        329 |                               torch.fx.passes.infra.pass_base
import time:       426 |        755 |                             torch.fx.passes.infra.pass_manager
import time:       173 |      50000 |                           torch.fx.passes.infra
import time:        23 |      50022 |                         torch.fx.passes.infra.pass_base
import time:       799 |        799 |                         torch.export.custom_ops
import time:       187 |        187 |                               torch.export._tree_utils
import time:      6011 |       6011 |                               torch.export.graph_signature
import time:       294 |        294 |                                     torch._custom_op.autograd
import time:      1436 |       1730 |                                   torch._custom_op.impl
import time:       181 |       1910 |                                 torch._custom_ops
import time:      2207 |       2207 |                                   torch._subclasses.functional_tensor
import time:      1375 |       3581 |                                 torch._export.utils
import time:      1308 |       1308 |                                             torch._higher_order_ops.schema
import time:      1368 |       2676 |                                           torch._higher_order_ops.utils
import time:      2477 |       5153 |                                         torch._higher_order_ops.auto_functionalize
import time:       368 |       5520 |                                       torch._higher_order_ops.base_hop
import time:      1160 |       6680 |                                     torch._higher_order_ops._invoke_quant
import time:       434 |        434 |                                     torch._higher_order_ops.aoti_call_delegate
import time:       835 |        835 |                                     torch._higher_order_ops.associative_scan
import time:       841 |        841 |                                     torch._higher_order_ops.cond
import time:       115 |        115 |                                           torch._functorch._aot_autograd
import time:     19255 |      19255 |                                           torch._functorch._aot_autograd.descriptors
import time:       603 |      19973 |                                         torch._functorch._aot_autograd.utils
import time:       373 |      20345 |                                       torch._higher_order_ops.torchbind
import time:       713 |      21057 |                                     torch._higher_order_ops.effects
import time:       469 |        469 |                                     torch._higher_order_ops.executorch_call_delegate
import time:      1219 |       1219 |                                     torch._higher_order_ops.flat_apply
import time:       121 |        121 |                                           torch.testing._internal
import time:       449 |        570 |                                         torch.testing._internal.logging_tensor
import time:      2245 |       2814 |                                       torch.utils.checkpoint
import time:       935 |       3749 |                                     torch._higher_order_ops.flex_attention
import time:       384 |        384 |                                     torch._higher_order_ops.foreach_map
import time:       434 |        434 |                                     torch._higher_order_ops.hints_wrap
import time:      1213 |       1213 |                                     torch._higher_order_ops.invoke_subgraph
import time:       700 |        700 |                                     torch._higher_order_ops.map
import time:      1111 |       1111 |                                     torch._higher_order_ops.out_dtype
import time:       423 |        423 |                                     torch._higher_order_ops.run_const_graph
import time:       725 |        725 |                                     torch._higher_order_ops.scan
import time:       443 |        443 |                                     torch._higher_order_ops.strict_mode
import time:       860 |        860 |                                     torch._higher_order_ops.while_loop
import time:       641 |        641 |                                     torch._higher_order_ops.wrap
import time:       563 |      42772 |                                   torch._higher_order_ops
import time:        36 |      42807 |                                 torch._higher_order_ops.flat_apply
import time:       463 |      48761 |                               torch._export.wrappers
import time:       786 |      55743 |                             torch._export
import time:        52 |      55794 |                           torch._export.utils
import time:       483 |      56276 |                         torch.export.decomp_utils
import time:       389 |        389 |                             torch._export.verifier
import time:      2150 |       2538 |                           torch.export.exported_program
import time:      3664 |       6201 |                         torch.export.dynamic_shapes
import time:       190 |        190 |                           torch.export._remove_effect_tokens_pass
import time:      2488 |       2677 |                         torch.export.unflatten
import time:       673 |     116646 |                       torch.export
import time:       992 |        992 |                       torch.fx.passes.utils.source_matcher_utils
import time:       329 |     117966 |                     torch.ao.quantization.pt2e.graph_utils
import time:      2109 |     122472 |                   torch.ao.quantization.pt2e._numeric_debugger
import time:       235 |        235 |                   torch.ao.quantization.pt2e.export_utils
import time:       699 |        699 |                   torch.ao.quantization.qconfig
import time:       272 |        272 |                   torch.ao.quantization.qconfig_mapping
import time:       202 |        202 |                           torch.ao.nn.quantized.reference.modules.utils
import time:       511 |        713 |                         torch.ao.nn.quantized.reference.modules.conv
import time:       228 |        228 |                         torch.ao.nn.quantized.reference.modules.linear
import time:       493 |        493 |                         torch.ao.nn.quantized.reference.modules.rnn
import time:       260 |        260 |                         torch.ao.nn.quantized.reference.modules.sparse
import time:       231 |       1923 |                       torch.ao.nn.quantized.reference.modules
import time:       155 |       2077 |                     torch.ao.nn.quantized.reference
import time:       247 |        247 |                             torch.ao.nn.sparse.quantized.linear
import time:       201 |        201 |                             torch.ao.nn.sparse.quantized.utils
import time:       395 |        842 |                           torch.ao.nn.sparse.quantized.dynamic.linear
import time:       139 |        981 |                         torch.ao.nn.sparse.quantized.dynamic
import time:       164 |       1144 |                       torch.ao.nn.sparse.quantized
import time:       137 |       1281 |                     torch.ao.nn.sparse
import time:       189 |        189 |                     torch.ao.quantization.stubs
import time:       888 |       4432 |                   torch.ao.quantization.quantization_mappings
import time:       419 |        419 |                   torch.ao.quantization.quantize
import time:       223 |        223 |                   torch.ao.quantization.quantize_jit
import time:       560 |     135539 |                 torch.ao.quantization
import time:        40 |     135578 |               torch.ao.quantization.fake_quantize
import time:       162 |     135740 |             torch.quantization.fake_quantize
import time:       140 |        140 |             torch.quantization.fuse_modules
import time:       101 |        101 |             torch.quantization.fuser_method_mappings
import time:       136 |        136 |             torch.quantization.observer
import time:       107 |        107 |             torch.quantization.qconfig
import time:        89 |         89 |             torch.quantization.quant_type
import time:       104 |        104 |             torch.quantization.quantization_mappings
import time:       117 |        117 |             torch.quantization.quantize
import time:        91 |         91 |             torch.quantization.quantize_jit
import time:        80 |         80 |             torch.quantization.stubs
import time:       274 |     136975 |           torch.quantization
import time:       184 |        184 |           torch.quasirandom
import time:       109 |        109 |           torch.multiprocessing._atfork
import time:       775 |        775 |           torch._lobpcg
import time:       153 |        153 |               torch.masked._docs
import time:       379 |        379 |                     torch.masked.maskedtensor.core
import time:      3697 |       4076 |                   torch.masked.maskedtensor.binary
import time:       794 |        794 |                   torch.masked.maskedtensor.passthrough
import time:       104 |        104 |                     torch.masked.maskedtensor.creation
import time:      1326 |       1429 |                   torch.masked.maskedtensor.reductions
import time:      3807 |       3807 |                   torch.masked.maskedtensor.unary
import time:       213 |      10317 |                 torch.masked.maskedtensor
import time:        30 |      10347 |               torch.masked.maskedtensor.core
import time:       882 |      11381 |             torch.masked._ops
import time:       187 |      11567 |           torch.masked
import time:       511 |        511 |           torch.utils.dlpack
import time:       148 |        148 |             torch._functorch.batch_norm_replacement
import time:       311 |        311 |               torch.fx.experimental.const_fold
import time:      2095 |       2405 |             torch._functorch.eager_transforms
import time:       366 |        366 |             torch._functorch.functional_call
import time:       215 |       3133 |           torch.func
import time:       285 |        285 |                     torch.utils._content_store
import time:       280 |        565 |                   torch._prims.debug_prims
import time:       822 |        822 |                   torch._prims.rng_prims
import time:       559 |        559 |                   torch._prims_common.wrappers
import time:    236971 |     238915 |                 torch._prims
import time:     34368 |     273282 |               torch._decomp.decompositions
import time:       927 |        927 |                 torch._refs._conversions
import time:      4725 |       4725 |                 torch._refs.fft
import time:      1345 |       1345 |                 torch._refs.linalg
import time:       135 |        135 |                   torch._refs.nn
import time:      5515 |       5650 |                 torch._refs.nn.functional
import time:      3824 |       3824 |                 torch._refs.special
import time:    137346 |     153814 |               torch._refs
import time:       670 |     427765 |             torch._decomp
import time:      2131 |       2131 |               torch.utils._config_module
import time:       886 |       3017 |             torch.fx.experimental._config
import time:     92495 |     523276 |           torch._meta_registrations
import time:       821 |        821 |             torch.compiler.config
import time:       904 |       1724 |           torch.compiler
import time:     24726 |    1297930 |         torch
import time:       352 |        352 |           xxhash._xxhash
import time:       121 |        121 |           xxhash.version
import time:       273 |        745 |         xxhash
import time:       329 |    1472440 |       elastic_notebook.core.mutation.object_hash
import time:       258 |    1708614 |     elastic_notebook.core.mutation.fingerprint
import time:       120 |        120 |       elastic_notebook.core.notebook
import time:       336 |        336 |           ipykernel._version
import time:       220 |        220 |               jupyter_client._version
import time:       129 |        129 |                         zmq.backend.select
import time:      3784 |       3784 |                           zmq.constants
import time:       485 |        485 |                           zmq.error
import time:      1208 |       5476 |                         zmq.backend.cython._zmq
import time:       333 |       5938 |                       zmq.backend
import time:        99 |         99 |                           zmq._typing
import time:       106 |        106 |                             zmq.utils
import time:       162 |        267 |                           zmq.utils.interop
import time:       183 |        183 |                           zmq.sugar.attrsettr
import time:       112 |        112 |                             zmq.utils.jsonapi
import time:       182 |        182 |                             zmq.sugar.poll
import time:       640 |        934 |                           zmq.sugar.socket
import time:       492 |       1972 |                         zmq.sugar.context
import time:       208 |        208 |                         zmq.sugar.frame
import time:       147 |        147 |                         zmq.sugar.tracker
import time:       420 |        420 |                         zmq.sugar.version
import time:       135 |        135 |                         zmq.sugar.stopwatch
import time:       293 |       3173 |                       zmq.sugar
import time:       317 |       9427 |                     zmq
import time:       736 |        736 |                     zmq._future
import time:       442 |      10604 |                   zmq.asyncio
import time:       171 |        171 |                         jupyter_core.version
import time:       160 |        331 |                       jupyter_core
import time:       235 |        566 |                     jupyter_core.utils
