import time: self [us] | cumulative | imported package
import time:       347 |        347 |                       torch.backends.cudnn
import time:       170 |        170 |                       torch.backends.cusparselt
import time:       122 |        122 |                       torch.backends.kleidiai
import time:       115 |        115 |                       torch.backends.mha
import time:       185 |        185 |                       torch.backends.miopen
import time:       278 |        278 |                       torch.backends.mkl
import time:       282 |        282 |                       torch.backends.mkldnn
import time:      1526 |       1526 |                               torch._library.utils
import time:      1143 |       2669 |                             torch._library.autograd
import time:       283 |        283 |                             torch._library.fake_impl
import time:       209 |        209 |                             torch._library.simple_registry
import time:       417 |        417 |                             torch._library.fake_class_registry
import time:       783 |        783 |                               torch._library.custom_ops
import time:      2662 |       2662 |                               torch._library.infer_schema
import time:       300 |       3745 |                             torch._library.triton
import time:       245 |       7566 |                           torch._library
import time:       995 |       8560 |                         torch.library
import time:       228 |       8788 |                       torch.backends.mps
import time:       193 |        193 |                       torch.backends.nnpack
import time:       109 |        109 |                       torch.backends.openmp
import time:        77 |         77 |                         opt_einsum
import time:       201 |        278 |                       torch.backends.opt_einsum
import time:       237 |        237 |                       torch.backends.quantized
import time:       704 |      12517 |                     torch.backends
import time:        30 |      12546 |                   torch.backends.cuda
import time:       277 |      12823 |                 torch.nn.attention
import time:       272 |        272 |                     torch.nn.parallel.parallel_apply
import time:       384 |        384 |                         torch.cuda.nccl
import time:       218 |        602 |                       torch.nn.parallel.comm
import time:       378 |        979 |                     torch.nn.parallel.replicate
import time:       415 |        415 |                       torch.nn.parallel._functions
import time:       235 |        649 |                     torch.nn.parallel.scatter_gather
import time:       408 |       2308 |                   torch.nn.parallel.data_parallel
import time:       661 |        661 |                         torch.distributed.algorithms.join
import time:       151 |        811 |                       torch.distributed.algorithms
import time:        30 |        841 |                     torch.distributed.algorithms.join
import time:       390 |        390 |                     torch.distributed.utils
import time:      2046 |       3275 |                   torch.nn.parallel.distributed
import time:       227 |       5809 |                 torch.nn.parallel
import time:       267 |     215336 |               torch.nn
import time:        27 |     215362 |             torch.nn.functional
import time:       158 |        158 |               torch._linalg_utils
import time:       272 |        430 |             torch._lowrank
import time:      2636 |     218426 |           torch.functional
import time:       306 |        306 |           torch.__config__
import time:       159 |        159 |             torch.accelerator._utils
import time:       138 |        138 |             torch.accelerator.memory
import time:       299 |        594 |           torch.accelerator
import time:       187 |        187 |               torch.cpu.amp.autocast_mode
import time:       157 |        157 |               torch.cpu.amp.grad_scaler
import time:       172 |        514 |             torch.cpu.amp
import time:       315 |        829 |           torch.cpu
import time:       891 |        891 |               torch.distributions.constraints
import time:       502 |        502 |                 torch.distributions.utils
import time:       343 |        844 |               torch.distributions.distribution
import time:      1145 |       2879 |             torch.distributions.transforms
import time:       163 |        163 |               torch.distributions.exp_family
import time:       335 |        497 |             torch.distributions.bernoulli
import time:       253 |        253 |               torch.distributions.dirichlet
import time:       218 |        470 |             torch.distributions.beta
import time:       244 |        244 |             torch.distributions.binomial
import time:       250 |        250 |             torch.distributions.categorical
import time:       192 |        192 |             torch.distributions.cauchy
import time:       221 |        221 |               torch.distributions.gamma
import time:       265 |        486 |             torch.distributions.chi2
import time:       253 |        253 |             torch.distributions.constraint_registry
import time:       266 |        266 |             torch.distributions.continuous_bernoulli
import time:       194 |        194 |             torch.distributions.exponential
import time:       195 |        195 |             torch.distributions.fishersnedecor
import time:       227 |        227 |             torch.distributions.generalized_pareto
import time:       227 |        227 |             torch.distributions.geometric
import time:      1347 |       1347 |                 torch.distributions.independent
import time:       258 |       1604 |               torch.distributions.transformed_distribution
import time:       236 |        236 |               torch.distributions.uniform
import time:       203 |       2042 |             torch.distributions.gumbel
import time:       193 |        193 |             torch.distributions.half_cauchy
import time:       206 |        206 |               torch.distributions.normal
import time:       203 |        408 |             torch.distributions.half_normal
import time:       176 |        176 |             torch.distributions.inverse_gamma
import time:       218 |        218 |               torch.distributions.laplace
import time:       263 |        263 |                 torch.distributions.multivariate_normal
import time:       354 |        617 |               torch.distributions.lowrank_multivariate_normal
import time:       244 |        244 |               torch.distributions.one_hot_categorical
import time:       262 |        262 |               torch.distributions.pareto
import time:       195 |        195 |               torch.distributions.poisson
import time:       623 |       2156 |             torch.distributions.kl
import time:       196 |        196 |             torch.distributions.kumaraswamy
import time:       205 |        205 |             torch.distributions.lkj_cholesky
import time:       171 |        171 |             torch.distributions.log_normal
import time:       178 |        178 |             torch.distributions.logistic_normal
import time:       320 |        320 |             torch.distributions.mixture_same_family
import time:       239 |        239 |             torch.distributions.multinomial
import time:       241 |        241 |             torch.distributions.negative_binomial
import time:       247 |        247 |             torch.distributions.relaxed_bernoulli
import time:       223 |        223 |             torch.distributions.relaxed_categorical
import time:       204 |        204 |             torch.distributions.studentT
import time:       397 |        397 |                   torch.jit._builtins
import time:      1547 |       1943 |                 torch.jit._async
import time:       160 |        160 |                 torch.jit._await
import time:       109 |        109 |                 torch.jit._decomposition_utils
import time:       179 |        179 |                     torch._classes
import time:       176 |        176 |                     torch.jit._fuser
import time:        78 |         78 |                       monkeytype
import time:       257 |        335 |                     torch.jit._monkeytype_config
import time:       193 |        193 |                       torch.jit._check
import time:       220 |        220 |                       torch.jit._state
import time:       380 |        380 |                         torch.jit.annotations
import time:       200 |        200 |                         torch.jit._dataclass_impls
import time:       998 |       1576 |                       torch.jit.frontend
import time:       807 |       2794 |                     torch.jit._recursive
import time:       191 |        191 |                     torch.jit._serialization
import time:      1320 |       4992 |                   torch.jit._script
import time:       177 |       5169 |                 torch.jit._freeze
import time:       224 |        224 |                 torch.jit._ir_utils
import time:      1223 |       1223 |                 torch.jit._trace
import time:       363 |       9189 |               torch.jit
import time:       279 |       9467 |             torch.distributions.von_mises
import time:       218 |        218 |             torch.distributions.weibull
import time:       312 |        312 |             torch.distributions.wishart
import time:       770 |      24333 |           torch.distributions
import time:       391 |        391 |           torch.fft
import time:        82 |         82 |             tqdm
import time:       566 |        648 |           torch.hub
import time:       341 |        341 |           torch.linalg
import time:       195 |        195 |             torch.mps.profiler
import time:       132 |        132 |             torch.mps.event
import time:       278 |        604 |           torch.mps
import time:       165 |        165 |             torch.mtia._utils
import time:       161 |        161 |             torch.mtia.memory
import time:       657 |        982 |           torch.mtia
import time:       347 |        347 |               multiprocessing.util
import time:       246 |        246 |               multiprocessing.resource_sharer
import time:       383 |        975 |             torch.multiprocessing.reductions
import time:       299 |        299 |                 _multiprocessing
import time:        79 |         79 |                 _winapi
import time:       704 |       1082 |               multiprocessing.connection
import time:       109 |        109 |                 torch.numa
import time:      1433 |       1542 |               torch.numa.binding
import time:       400 |       3023 |             torch.multiprocessing.spawn
import time:       239 |        239 |               multiprocessing.spawn
import time:       219 |        219 |               _posixshmem
import time:       295 |        752 |             multiprocessing.resource_tracker
import time:       292 |       5040 |           torch.multiprocessing
import time:       149 |        149 |               torch.nested._internal
import time:       134 |        134 |                         torch.fx._compatibility
import time:       328 |        461 |                       torch.fx.immutable_collections
import time:       154 |        154 |                               torch.utils._dtype_abbrs
import time:       635 |        635 |                                 torch.return_types
import time:       298 |        932 |                               torch.fx._pytree
import time:      1093 |       1093 |                                 torch.fx.operator_schemas
import time:      9602 |      10694 |                               torch.fx.node
import time:      4334 |      16113 |                             torch.fx.graph
import time:      1658 |      17770 |                           torch.fx.graph_module
import time:       297 |      18067 |                         torch.fx._lazy_graph_module
import time:       634 |        634 |                           torch.fx.traceback
import time:       372 |        372 |                           torch.utils._traceback
import time:      1022 |       2027 |                         torch.fx.proxy
import time:      1456 |      21549 |                       torch.fx._symbolic_trace
import time:       202 |        202 |                               torch._logging.structured
import time:      1948 |       1948 |                                 unittest.mock
import time:       237 |        237 |                                 torch.utils._backport_slots
import time:       398 |        398 |                                 torch.utils.weak
import time:      9880 |      12461 |                               torch._guards
import time:      2482 |      15145 |                             torch._logging._internal
import time:       265 |      15409 |                           torch._logging._registrations
import time:       160 |      15568 |                         torch._logging
import time:       129 |        129 |                         torch.fx.config
import time:       909 |      16604 |                       torch.fx.interpreter
import time:      1307 |       1307 |                       torch.fx.subgraph_rewriter
import time:       227 |      40146 |                     torch.fx
import time:       137 |      40283 |                   torch.fx.experimental
import time:       246 |      40529 |                 torch.fx.experimental._constant_symnode
import time:       241 |      40770 |               torch.nested._internal.nested_int
import time:       783 |      41701 |             torch.nested._internal.nested_tensor
import time:       317 |      42017 |           torch.nested
import time:       961 |        961 |               torch.optim.optimizer
import time:      1257 |       2217 |             torch.optim.lr_scheduler
import time:       585 |        585 |             torch.optim.swa_utils
import time:       445 |        445 |             torch.optim._adafactor
import time:       417 |        417 |             torch.optim._muon
import time:       345 |        345 |             torch.optim.adadelta
import time:       417 |        417 |             torch.optim.adagrad
import time:       437 |        437 |             torch.optim.adam
import time:       324 |        324 |             torch.optim.adamax
import time:       198 |        198 |             torch.optim.adamw
import time:       343 |        343 |             torch.optim.asgd
import time:       267 |        267 |             torch.optim.lbfgs
import time:      1382 |       1382 |             torch.optim.nadam
import time:       398 |        398 |             torch.optim.radam
import time:       341 |        341 |             torch.optim.rmsprop
import time:       377 |        377 |             torch.optim.rprop
import time:       254 |        254 |             torch.optim.sgd
import time:       133 |        133 |               torch.optim._functional
import time:       223 |        355 |             torch.optim.sparse_adam
import time:       493 |       9588 |           torch.optim
import time:        87 |         87 |             torch._environment
import time:      1259 |       1259 |                 torch.profiler._utils
import time:      4467 |       5725 |               torch.profiler._memory_profiler
import time:      1079 |       6803 |             torch.profiler.profiler
import time:       193 |        193 |             torch.profiler.itt
import time:       267 |       7348 |           torch.profiler
import time:       340 |        340 |           torch.special
import time:       171 |        171 |             torch.xpu._utils
import time:       382 |        382 |             torch.xpu.streams
import time:       250 |        250 |             torch.xpu.memory
import time:       205 |        205 |             torch.xpu.random
import time:       677 |       1683 |           torch.xpu
import time:       369 |        369 |               torch.signal.windows.windows
import time:       156 |        524 |             torch.signal.windows
import time:       155 |        678 |           torch.signal
import time:       138 |        138 |           torch.ao
import time:       147 |        147 |               torch.ao.nn
import time:       556 |        556 |                 torch.ao.nn.intrinsic.modules.fused
import time:       156 |        711 |               torch.ao.nn.intrinsic.modules
import time:       167 |       1025 |             torch.ao.nn.intrinsic
import time:       131 |        131 |               torch.nn.intrinsic.modules.fused
import time:       197 |        327 |             torch.nn.intrinsic.modules
import time:       504 |        504 |                             torch.ao.nn.qat.modules.conv
import time:       230 |        230 |                             torch.ao.nn.qat.modules.embedding_ops
import time:       168 |        168 |                             torch.ao.nn.qat.modules.linear
import time:       182 |       1082 |                           torch.ao.nn.qat.modules
import time:       117 |       1198 |                         torch.ao.nn.qat
import time:      1125 |       2322 |                       torch.ao.nn.intrinsic.qat.modules.conv_fused
import time:       265 |        265 |                       torch.ao.nn.intrinsic.qat.modules.linear_fused
import time:       186 |        186 |                       torch.ao.nn.intrinsic.qat.modules.linear_relu
import time:       212 |       2983 |                     torch.ao.nn.intrinsic.qat.modules
import time:       109 |       3092 |                   torch.ao.nn.intrinsic.qat
import time:       121 |       3212 |                 torch.nn.intrinsic.qat.modules.conv_fused
import time:       108 |        108 |                 torch.nn.intrinsic.qat.modules.linear_fused
import time:        84 |         84 |                 torch.nn.intrinsic.qat.modules.linear_relu
import time:       168 |       3570 |               torch.nn.intrinsic.qat.modules
import time:       105 |       3674 |             torch.nn.intrinsic.qat
import time:       357 |        357 |                                         torch.ao.nn.quantizable.modules.activation
import time:       539 |        539 |                                         torch.ao.nn.quantizable.modules.rnn
import time:       198 |       1093 |                                       torch.ao.nn.quantizable.modules
import time:       132 |       1225 |                                     torch.ao.nn.quantizable
import time:       460 |        460 |                                     torch.ao.nn.quantized.modules.activation
import time:       291 |        291 |                                     torch.ao.nn.quantized.modules.batchnorm
import time:       215 |        215 |                                       torch.ao.nn.quantized.modules.utils
import time:       935 |       1150 |                                     torch.ao.nn.quantized.modules.conv
import time:       186 |        186 |                                     torch.ao.nn.quantized.modules.dropout
import time:       342 |        342 |                                     torch.ao.nn.quantized.modules.embedding_ops
import time:       299 |        299 |                                     torch.ao.nn.quantized.modules.functional_modules
import time:       344 |        344 |                                     torch.ao.nn.quantized.modules.linear
import time:       353 |        353 |                                     torch.ao.nn.quantized.modules.normalization
import time:       184 |        184 |                                     torch.ao.nn.quantized.modules.rnn
import time:       740 |       5571 |                                   torch.ao.nn.quantized.modules
import time:        32 |       5602 |                                 torch.ao.nn.quantized.modules.utils
import time:       313 |       5914 |                               torch.ao.nn.quantized.functional
import time:       149 |       6063 |                             torch.ao.nn.quantized
import time:       255 |       6317 |                           torch.ao.nn.intrinsic.quantized.modules.bn_relu
import time:       363 |        363 |                           torch.ao.nn.intrinsic.quantized.modules.conv_add
import time:       401 |        401 |                           torch.ao.nn.intrinsic.quantized.modules.conv_relu
import time:       265 |        265 |                           torch.ao.nn.intrinsic.quantized.modules.linear_relu
import time:       183 |       7527 |                         torch.ao.nn.intrinsic.quantized.modules
import time:       119 |       7646 |                       torch.ao.nn.intrinsic.quantized
import time:       429 |        429 |                               torch.ao.nn.quantized.dynamic.modules.conv
import time:       220 |        220 |                               torch.ao.nn.quantized.dynamic.modules.linear
import time:       750 |        750 |                               torch.ao.nn.quantized.dynamic.modules.rnn
import time:       197 |       1595 |                             torch.ao.nn.quantized.dynamic.modules
import time:       114 |       1708 |                           torch.ao.nn.quantized.dynamic
import time:       229 |       1937 |                         torch.ao.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       140 |       2076 |                       torch.ao.nn.intrinsic.quantized.dynamic.modules
import time:       132 |       9853 |                     torch.ao.nn.intrinsic.quantized.dynamic
import time:       114 |       9966 |                   torch.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       122 |      10088 |                 torch.nn.intrinsic.quantized.dynamic.modules
import time:       133 |      10221 |               torch.nn.intrinsic.quantized.dynamic
import time:       145 |        145 |                 torch.nn.intrinsic.quantized.modules.bn_relu
import time:        89 |         89 |                 torch.nn.intrinsic.quantized.modules.conv_relu
import time:        90 |         90 |                 torch.nn.intrinsic.quantized.modules.linear_relu
import time:       161 |        483 |               torch.nn.intrinsic.quantized.modules
import time:       137 |      10840 |             torch.nn.intrinsic.quantized
import time:       176 |      16040 |           torch.nn.intrinsic
import time:       250 |        250 |                           torch.ao.nn.qat.dynamic.modules.linear
import time:       151 |        401 |                         torch.ao.nn.qat.dynamic.modules
import time:        95 |        495 |                       torch.ao.nn.qat.dynamic
import time:        22 |        517 |                     torch.ao.nn.qat.dynamic.modules
import time:        26 |        543 |                   torch.ao.nn.qat.dynamic.modules.linear
import time:       106 |        648 |                 torch.nn.qat.dynamic.modules.linear
import time:       122 |        769 |               torch.nn.qat.dynamic.modules
import time:       122 |        891 |             torch.nn.qat.dynamic
import time:       118 |        118 |               torch.nn.qat.modules.conv
import time:        80 |         80 |               torch.nn.qat.modules.embedding_ops
import time:        91 |         91 |               torch.nn.qat.modules.linear
import time:       192 |        479 |             torch.nn.qat.modules
import time:       134 |       1503 |           torch.nn.qat
import time:       150 |        150 |             torch.nn.quantizable.modules
import time:       114 |        263 |           torch.nn.quantizable
import time:       145 |        145 |             torch.nn.quantized.dynamic
import time:        87 |         87 |             torch.nn.quantized.functional
import time:       125 |        125 |             torch.nn.quantized.modules
import time:       183 |        538 |           torch.nn.quantized
import time:       107 |        107 |           torch._size_docs
import time:        97 |         97 |           torch._storage_docs
import time:      1105 |       1105 |           torch._tensor_docs
import time:       290 |        290 |                         torch.ao.quantization.quant_type
import time:       502 |        792 |                       torch.ao.quantization.utils
import time:      4382 |       5174 |                     torch.ao.quantization.observer
import time:       444 |       5617 |                   torch.ao.quantization.fake_quantize
import time:       226 |        226 |                     torch.ao.quantization.fuser_method_mappings
import time:       204 |        429 |                   torch.ao.quantization.fuse_modules
import time:       108 |        108 |                     torch.ao.quantization.pt2e
import time:       112 |        112 |                         torch.ao.ns
import time:       159 |        271 |                       torch.ao.ns.fx
import time:      1351 |       1351 |                       torch.ao.ns.fx.ns_types
import time:       549 |       2170 |                     torch.ao.ns.fx.utils
import time:       223 |        223 |                                     torch._dispatch
import time:       751 |        973 |                                   torch._dispatch.python
import time:      2036 |       2036 |                                         torch._library.fake_profile
import time:       134 |        134 |                                           torch.utils._mode_utils
import time:      7687 |       7821 |                                         torch._subclasses.meta_utils
import time:       205 |        205 |                                         torch.utils._stats
import time:      1616 |       1616 |                                           torch.fx.experimental.sym_node
import time:      3444 |       5059 |                                         torch._subclasses._fake_tensor_utils
import time:       132 |        132 |                                           torch._custom_op
import time:      4992 |       5124 |                                         torch._subclasses.fake_impls
import time:     10192 |      30435 |                                       torch._subclasses.fake_tensor
import time:       371 |        371 |                                       torch._subclasses.fake_utils
import time:       283 |      31087 |                                     torch._subclasses
import time:        40 |      31127 |                                   torch._subclasses.meta_utils
import time:       573 |      32672 |                                 torch.fx.passes.shape_prop
import time:       103 |        103 |                                 pydot
import time:       437 |      33211 |                               torch.fx.passes.graph_drawer
import time:       398 |        398 |                               torch.fx.passes.graph_manipulation
import time:      1022 |       1022 |                                       torch.fx.passes.utils.matcher_utils
import time:       484 |       1506 |                                     torch.fx.passes.utils.common
import time:       260 |       1766 |                                   torch.fx.passes.utils
import time:      1295 |       1295 |                                   torch.fx.passes.tools_common
import time:      1502 |       4561 |                                 torch.fx.passes.split_utils
import time:      1070 |       5630 |                               torch.fx.passes.net_min_base
import time:       520 |        520 |                               torch.fx.passes.operator_support
import time:       234 |        234 |                               torch.fx.passes.param_fetch
import time:      1285 |       1285 |                               torch.fx.passes.reinplace
import time:       174 |        174 |                                 torch.fx._utils
import time:       503 |        503 |                                   torch.utils._thunk
import time:       259 |        259 |                                   torch.fx.experimental._backward_state
import time:      3132 |       3893 |                                 torch.fx.experimental.proxy_tensor
import time:       483 |       4549 |                               torch.fx.passes.runtime_assert
import time:       492 |        492 |                               torch.fx.passes.split_module
import time:      1577 |       1577 |                               torch.fx.passes.splitter_base
import time:       383 |      48275 |                             torch.fx.passes
import time:       317 |        317 |                               torch.fx.passes.infra.pass_base
import time:       459 |        775 |                             torch.fx.passes.infra.pass_manager
import time:       189 |      49238 |                           torch.fx.passes.infra
import time:        22 |      49260 |                         torch.fx.passes.infra.pass_base
import time:       782 |        782 |                         torch.export.custom_ops
import time:       189 |        189 |                               torch.export._tree_utils
import time:      5963 |       5963 |                               torch.export.graph_signature
import time:       287 |        287 |                                     torch._custom_op.autograd
import time:      1431 |       1718 |                                   torch._custom_op.impl
import time:       162 |       1880 |                                 torch._custom_ops
import time:      2129 |       2129 |                                   torch._subclasses.functional_tensor
import time:      1402 |       3530 |                                 torch._export.utils
import time:      1314 |       1314 |                                             torch._higher_order_ops.schema
import time:      1278 |       2591 |                                           torch._higher_order_ops.utils
import time:      2383 |       4973 |                                         torch._higher_order_ops.auto_functionalize
import time:       351 |       5324 |                                       torch._higher_order_ops.base_hop
import time:      1140 |       6463 |                                     torch._higher_order_ops._invoke_quant
import time:       498 |        498 |                                     torch._higher_order_ops.aoti_call_delegate
import time:       806 |        806 |                                     torch._higher_order_ops.associative_scan
import time:       854 |        854 |                                     torch._higher_order_ops.cond
import time:       102 |        102 |                                           torch._functorch._aot_autograd
import time:     19278 |      19278 |                                           torch._functorch._aot_autograd.descriptors
import time:       583 |      19962 |                                         torch._functorch._aot_autograd.utils
import time:       337 |      20298 |                                       torch._higher_order_ops.torchbind
import time:       701 |      20999 |                                     torch._higher_order_ops.effects
import time:       464 |        464 |                                     torch._higher_order_ops.executorch_call_delegate
import time:      1206 |       1206 |                                     torch._higher_order_ops.flat_apply
import time:       134 |        134 |                                           torch.testing._internal
import time:       439 |        572 |                                         torch.testing._internal.logging_tensor
import time:      2033 |       2605 |                                       torch.utils.checkpoint
import time:       920 |       3524 |                                     torch._higher_order_ops.flex_attention
import time:       360 |        360 |                                     torch._higher_order_ops.foreach_map
import time:       400 |        400 |                                     torch._higher_order_ops.hints_wrap
import time:      1250 |       1250 |                                     torch._higher_order_ops.invoke_subgraph
import time:       688 |        688 |                                     torch._higher_order_ops.map
import time:      1141 |       1141 |                                     torch._higher_order_ops.out_dtype
import time:       409 |        409 |                                     torch._higher_order_ops.run_const_graph
import time:       719 |        719 |                                     torch._higher_order_ops.scan
import time:       416 |        416 |                                     torch._higher_order_ops.strict_mode
import time:       864 |        864 |                                     torch._higher_order_ops.while_loop
import time:       687 |        687 |                                     torch._higher_order_ops.wrap
import time:       582 |      42322 |                                   torch._higher_order_ops
import time:        37 |      42358 |                                 torch._higher_order_ops.flat_apply
import time:       444 |      48210 |                               torch._export.wrappers
import time:       752 |      55113 |                             torch._export
import time:        55 |      55167 |                           torch._export.utils
import time:       493 |      55660 |                         torch.export.decomp_utils
import time:       404 |        404 |                             torch._export.verifier
import time:      2122 |       2526 |                           torch.export.exported_program
import time:      3987 |       6513 |                         torch.export.dynamic_shapes
import time:       173 |        173 |                           torch.export._remove_effect_tokens_pass
import time:      2508 |       2681 |                         torch.export.unflatten
import time:       651 |     115544 |                       torch.export
import time:      1037 |       1037 |                       torch.fx.passes.utils.source_matcher_utils
import time:       350 |     116931 |                     torch.ao.quantization.pt2e.graph_utils
import time:      2189 |     121396 |                   torch.ao.quantization.pt2e._numeric_debugger
import time:       266 |        266 |                   torch.ao.quantization.pt2e.export_utils
import time:       739 |        739 |                   torch.ao.quantization.qconfig
import time:       288 |        288 |                   torch.ao.quantization.qconfig_mapping
import time:       206 |        206 |                           torch.ao.nn.quantized.reference.modules.utils
import time:       527 |        733 |                         torch.ao.nn.quantized.reference.modules.conv
import time:       229 |        229 |                         torch.ao.nn.quantized.reference.modules.linear
import time:       508 |        508 |                         torch.ao.nn.quantized.reference.modules.rnn
import time:       275 |        275 |                         torch.ao.nn.quantized.reference.modules.sparse
import time:       219 |       1961 |                       torch.ao.nn.quantized.reference.modules
import time:       164 |       2124 |                     torch.ao.nn.quantized.reference
import time:       246 |        246 |                             torch.ao.nn.sparse.quantized.linear
import time:       216 |        216 |                             torch.ao.nn.sparse.quantized.utils
import time:       383 |        844 |                           torch.ao.nn.sparse.quantized.dynamic.linear
import time:       133 |        976 |                         torch.ao.nn.sparse.quantized.dynamic
import time:       183 |       1158 |                       torch.ao.nn.sparse.quantized
import time:       136 |       1294 |                     torch.ao.nn.sparse
import time:       189 |        189 |                     torch.ao.quantization.stubs
import time:       885 |       4490 |                   torch.ao.quantization.quantization_mappings
import time:       411 |        411 |                   torch.ao.quantization.quantize
import time:       226 |        226 |                   torch.ao.quantization.quantize_jit
import time:       527 |     134385 |                 torch.ao.quantization
import time:        38 |     134423 |               torch.ao.quantization.fake_quantize
import time:       166 |     134588 |             torch.quantization.fake_quantize
import time:       137 |        137 |             torch.quantization.fuse_modules
import time:        95 |         95 |             torch.quantization.fuser_method_mappings
import time:       117 |        117 |             torch.quantization.observer
import time:       103 |        103 |             torch.quantization.qconfig
import time:        86 |         86 |             torch.quantization.quant_type
import time:        95 |         95 |             torch.quantization.quantization_mappings
import time:       101 |        101 |             torch.quantization.quantize
import time:        90 |         90 |             torch.quantization.quantize_jit
import time:        80 |         80 |             torch.quantization.stubs
import time:       294 |     135782 |           torch.quantization
import time:       191 |        191 |           torch.quasirandom
import time:       117 |        117 |           torch.multiprocessing._atfork
import time:       692 |        692 |           torch._lobpcg
import time:       164 |        164 |               torch.masked._docs
import time:       348 |        348 |                     torch.masked.maskedtensor.core
import time:      3510 |       3858 |                   torch.masked.maskedtensor.binary
import time:       696 |        696 |                   torch.masked.maskedtensor.passthrough
import time:        97 |         97 |                     torch.masked.maskedtensor.creation
import time:      1253 |       1350 |                   torch.masked.maskedtensor.reductions
import time:      3684 |       3684 |                   torch.masked.maskedtensor.unary
import time:       238 |       9823 |                 torch.masked.maskedtensor
import time:        30 |       9852 |               torch.masked.maskedtensor.core
import time:       763 |      10778 |             torch.masked._ops
import time:       176 |      10954 |           torch.masked
import time:       452 |        452 |           torch.utils.dlpack
import time:       137 |        137 |             torch._functorch.batch_norm_replacement
import time:       318 |        318 |               torch.fx.experimental.const_fold
import time:      1754 |       2072 |             torch._functorch.eager_transforms
import time:       313 |        313 |             torch._functorch.functional_call
import time:       207 |       2727 |           torch.func
import time:       273 |        273 |                     torch.utils._content_store
import time:       263 |        535 |                   torch._prims.debug_prims
import time:       736 |        736 |                   torch._prims.rng_prims
import time:       522 |        522 |                   torch._prims_common.wrappers
import time:    238263 |     240054 |                 torch._prims
import time:     34659 |     274713 |               torch._decomp.decompositions
import time:       920 |        920 |                 torch._refs._conversions
import time:      4668 |       4668 |                 torch._refs.fft
import time:      1318 |       1318 |                 torch._refs.linalg
import time:       139 |        139 |                   torch._refs.nn
import time:      5379 |       5518 |                 torch._refs.nn.functional
import time:      3909 |       3909 |                 torch._refs.special
import time:    139267 |     155596 |               torch._refs
import time:       544 |     430853 |             torch._decomp
import time:      2136 |       2136 |               torch.utils._config_module
import time:       916 |       3051 |             torch.fx.experimental._config
import time:     93368 |     527270 |           torch._meta_registrations
import time:       851 |        851 |             torch.compiler.config
import time:       974 |       1825 |           torch.compiler
import time:     25133 |    1313834 |         torch
import time:       348 |        348 |           xxhash._xxhash
import time:       128 |        128 |           xxhash.version
import time:       269 |        744 |         xxhash
import time:       337 |    1493277 |       elastic_notebook.core.mutation.object_hash
import time:       260 |    1726291 |     elastic_notebook.core.mutation.fingerprint
import time:       117 |        117 |       elastic_notebook.core.notebook
import time:       339 |        339 |           ipykernel._version
import time:       220 |        220 |               jupyter_client._version
import time:       132 |        132 |                         zmq.backend.select
import time:      4101 |       4101 |                           zmq.constants
import time:       564 |        564 |                           zmq.error
import time:      1279 |       5944 |                         zmq.backend.cython._zmq
import time:       380 |       6455 |                       zmq.backend
import time:       113 |        113 |                           zmq._typing
import time:       105 |        105 |                             zmq.utils
import time:       180 |        284 |                           zmq.utils.interop
import time:       215 |        215 |                           zmq.sugar.attrsettr
import time:       125 |        125 |                             zmq.utils.jsonapi
import time:       199 |        199 |                             zmq.sugar.poll
import time:       724 |       1047 |                           zmq.sugar.socket
import time:       551 |       2208 |                         zmq.sugar.context
import time:       208 |        208 |                         zmq.sugar.frame
import time:       169 |        169 |                         zmq.sugar.tracker
import time:       456 |        456 |                         zmq.sugar.version
import time:       161 |        161 |                         zmq.sugar.stopwatch
import time:       328 |       3527 |                       zmq.sugar
import time:       368 |      10350 |                     zmq
import time:       814 |        814 |                     zmq._future
import time:       466 |      11628 |                   zmq.asyncio
import time:       165 |        165 |                         jupyter_core.version
import time:       189 |        354 |                       jupyter_core
import time:       253 |        606 |                     jupyter_core.utils
import time:       196 |        196 |                     jupyter_client.channelsabc
import time:       197 |        197 |                         tornado
import time:       233 |        233 |                                 tornado.speedups
import time:       812 |       1044 |                               tornado.util
import time:       865 |       1908 |                             tornado.escape
import time:        96 |         96 |                             colorama
import time:       934 |        934 |                               _curses
import time:       274 |       1208 |                             curses
import time:       394 |       3605 |                           tornado.log
import time:       506 |       4111 |                         tornado.concurrent
import time:       967 |       5274 |                       tornado.ioloop
import time:       159 |        159 |                       traitlets.log
import time:       119 |        119 |                         zmq.eventloop
import time:       383 |        501 |                       zmq.eventloop.zmqstream
import time:       946 |        946 |                       jupyter_client.adapter
import time:       932 |        932 |                       jupyter_client.jsonutil
import time:      1249 |       9059 |                     jupyter_client.session
import time:       474 |      10333 |                   jupyter_client.channels
import time:       336 |        336 |                       termios
import time:       247 |        583 |                     getpass
import time:       199 |        199 |                     jupyter_client.clientabc
import time:       283 |        283 |                           platformdirs.api
import time:       118 |        118 |                           platformdirs.version
import time:      1843 |       1843 |                             configparser
import time:       259 |       2102 |                           platformdirs.unix
