import time: self [us] | cumulative | imported package
import time:       450 |        450 |                         torch.cuda.nccl
import time:       216 |        665 |                       torch.nn.parallel.comm
import time:       332 |        997 |                     torch.nn.parallel.replicate
import time:       403 |        403 |                       torch.nn.parallel._functions
import time:       233 |        636 |                     torch.nn.parallel.scatter_gather
import time:       423 |       2381 |                   torch.nn.parallel.data_parallel
import time:       671 |        671 |                         torch.distributed.algorithms.join
import time:       163 |        834 |                       torch.distributed.algorithms
import time:        30 |        863 |                     torch.distributed.algorithms.join
import time:       409 |        409 |                     torch.distributed.utils
import time:      1975 |       3245 |                   torch.nn.parallel.distributed
import time:       221 |       5846 |                 torch.nn.parallel
import time:       260 |     207805 |               torch.nn
import time:        25 |     207830 |             torch.nn.functional
import time:       141 |        141 |               torch._linalg_utils
import time:       214 |        355 |             torch._lowrank
import time:      2291 |     210474 |           torch.functional
import time:       307 |        307 |           torch.__config__
import time:       160 |        160 |             torch.accelerator._utils
import time:       144 |        144 |             torch.accelerator.memory
import time:       264 |        567 |           torch.accelerator
import time:       200 |        200 |               torch.cpu.amp.autocast_mode
import time:       146 |        146 |               torch.cpu.amp.grad_scaler
import time:       189 |        534 |             torch.cpu.amp
import time:       321 |        855 |           torch.cpu
import time:       819 |        819 |               torch.distributions.constraints
import time:       429 |        429 |                 torch.distributions.utils
import time:       325 |        754 |               torch.distributions.distribution
import time:      1157 |       2729 |             torch.distributions.transforms
import time:       147 |        147 |               torch.distributions.exp_family
import time:       309 |        456 |             torch.distributions.bernoulli
import time:       262 |        262 |               torch.distributions.dirichlet
import time:       318 |        579 |             torch.distributions.beta
import time:       239 |        239 |             torch.distributions.binomial
import time:       258 |        258 |             torch.distributions.categorical
import time:       204 |        204 |             torch.distributions.cauchy
import time:       199 |        199 |               torch.distributions.gamma
import time:       248 |        447 |             torch.distributions.chi2
import time:       249 |        249 |             torch.distributions.constraint_registry
import time:       264 |        264 |             torch.distributions.continuous_bernoulli
import time:       186 |        186 |             torch.distributions.exponential
import time:       204 |        204 |             torch.distributions.fishersnedecor
import time:       197 |        197 |             torch.distributions.generalized_pareto
import time:       258 |        258 |             torch.distributions.geometric
import time:      1245 |       1245 |                 torch.distributions.independent
import time:       244 |       1489 |               torch.distributions.transformed_distribution
import time:       248 |        248 |               torch.distributions.uniform
import time:       215 |       1951 |             torch.distributions.gumbel
import time:       212 |        212 |             torch.distributions.half_cauchy
import time:       192 |        192 |               torch.distributions.normal
import time:       187 |        379 |             torch.distributions.half_normal
import time:       185 |        185 |             torch.distributions.inverse_gamma
import time:       205 |        205 |               torch.distributions.laplace
import time:       309 |        309 |                 torch.distributions.multivariate_normal
import time:       349 |        657 |               torch.distributions.lowrank_multivariate_normal
import time:       220 |        220 |               torch.distributions.one_hot_categorical
import time:       239 |        239 |               torch.distributions.pareto
import time:       219 |        219 |               torch.distributions.poisson
import time:       651 |       2190 |             torch.distributions.kl
import time:       205 |        205 |             torch.distributions.kumaraswamy
import time:       182 |        182 |             torch.distributions.lkj_cholesky
import time:       160 |        160 |             torch.distributions.log_normal
import time:       171 |        171 |             torch.distributions.logistic_normal
import time:       395 |        395 |             torch.distributions.mixture_same_family
import time:       226 |        226 |             torch.distributions.multinomial
import time:       225 |        225 |             torch.distributions.negative_binomial
import time:       285 |        285 |             torch.distributions.relaxed_bernoulli
import time:       238 |        238 |             torch.distributions.relaxed_categorical
import time:       194 |        194 |             torch.distributions.studentT
import time:       390 |        390 |                   torch.jit._builtins
import time:      1596 |       1985 |                 torch.jit._async
import time:       165 |        165 |                 torch.jit._await
import time:       110 |        110 |                 torch.jit._decomposition_utils
import time:       178 |        178 |                     torch._classes
import time:       175 |        175 |                     torch.jit._fuser
import time:        74 |         74 |                       monkeytype
import time:       234 |        308 |                     torch.jit._monkeytype_config
import time:       196 |        196 |                       torch.jit._check
import time:       204 |        204 |                       torch.jit._state
import time:       339 |        339 |                         torch.jit.annotations
import time:       177 |        177 |                         torch.jit._dataclass_impls
import time:       960 |       1475 |                       torch.jit.frontend
import time:       833 |       2706 |                     torch.jit._recursive
import time:       193 |        193 |                     torch.jit._serialization
import time:      1305 |       4862 |                   torch.jit._script
import time:       177 |       5038 |                 torch.jit._freeze
import time:       218 |        218 |                 torch.jit._ir_utils
import time:      1183 |       1183 |                 torch.jit._trace
import time:       396 |       9094 |               torch.jit
import time:       334 |       9427 |             torch.distributions.von_mises
import time:       224 |        224 |             torch.distributions.weibull
import time:       282 |        282 |             torch.distributions.wishart
import time:       745 |      24131 |           torch.distributions
import time:       416 |        416 |           torch.fft
import time:        96 |         96 |             tqdm
import time:       549 |        644 |           torch.hub
import time:       351 |        351 |           torch.linalg
import time:       196 |        196 |             torch.mps.profiler
import time:       136 |        136 |             torch.mps.event
import time:       269 |        599 |           torch.mps
import time:       180 |        180 |             torch.mtia._utils
import time:       162 |        162 |             torch.mtia.memory
import time:       674 |       1015 |           torch.mtia
import time:       323 |        323 |               multiprocessing.util
import time:       218 |        218 |               multiprocessing.resource_sharer
import time:       381 |        921 |             torch.multiprocessing.reductions
import time:       302 |        302 |                 _multiprocessing
import time:        79 |         79 |                 _winapi
import time:       697 |       1077 |               multiprocessing.connection
import time:       117 |        117 |                 torch.numa
import time:      1380 |       1496 |               torch.numa.binding
import time:       409 |       2981 |             torch.multiprocessing.spawn
import time:       199 |        199 |               multiprocessing.spawn
import time:       206 |        206 |               _posixshmem
import time:       270 |        674 |             multiprocessing.resource_tracker
import time:       335 |       4910 |           torch.multiprocessing
import time:       154 |        154 |               torch.nested._internal
import time:       140 |        140 |                         torch.fx._compatibility
import time:       343 |        483 |                       torch.fx.immutable_collections
import time:       154 |        154 |                               torch.utils._dtype_abbrs
import time:       597 |        597 |                                 torch.return_types
import time:       301 |        897 |                               torch.fx._pytree
import time:      1104 |       1104 |                                 torch.fx.operator_schemas
import time:      9362 |      10466 |                               torch.fx.node
import time:      4185 |      15701 |                             torch.fx.graph
import time:      1598 |      17298 |                           torch.fx.graph_module
import time:       339 |      17636 |                         torch.fx._lazy_graph_module
import time:       598 |        598 |                           torch.fx.traceback
import time:       398 |        398 |                           torch.utils._traceback
import time:       994 |       1989 |                         torch.fx.proxy
import time:      1431 |      21055 |                       torch.fx._symbolic_trace
import time:       207 |        207 |                               torch._logging.structured
import time:      1889 |       1889 |                                 unittest.mock
import time:       237 |        237 |                                 torch.utils._backport_slots
import time:       449 |        449 |                                 torch.utils.weak
import time:      9933 |      12506 |                               torch._guards
import time:      2686 |      15398 |                             torch._logging._internal
import time:       260 |      15658 |                           torch._logging._registrations
import time:       157 |      15814 |                         torch._logging
import time:       114 |        114 |                         torch.fx.config
import time:       931 |      16859 |                       torch.fx.interpreter
import time:      1262 |       1262 |                       torch.fx.subgraph_rewriter
import time:       257 |      39912 |                     torch.fx
import time:       143 |      40055 |                   torch.fx.experimental
import time:       291 |      40345 |                 torch.fx.experimental._constant_symnode
import time:       226 |      40571 |               torch.nested._internal.nested_int
import time:       728 |      41453 |             torch.nested._internal.nested_tensor
import time:       328 |      41781 |           torch.nested
import time:       976 |        976 |               torch.optim.optimizer
import time:      1298 |       2274 |             torch.optim.lr_scheduler
import time:       537 |        537 |             torch.optim.swa_utils
import time:       477 |        477 |             torch.optim._adafactor
import time:       356 |        356 |             torch.optim._muon
import time:       342 |        342 |             torch.optim.adadelta
import time:       426 |        426 |             torch.optim.adagrad
import time:       426 |        426 |             torch.optim.adam
import time:       370 |        370 |             torch.optim.adamax
import time:       200 |        200 |             torch.optim.adamw
import time:       339 |        339 |             torch.optim.asgd
import time:       297 |        297 |             torch.optim.lbfgs
import time:      1403 |       1403 |             torch.optim.nadam
import time:       379 |        379 |             torch.optim.radam
import time:       395 |        395 |             torch.optim.rmsprop
import time:       336 |        336 |             torch.optim.rprop
import time:       284 |        284 |             torch.optim.sgd
import time:       155 |        155 |               torch.optim._functional
import time:       266 |        420 |             torch.optim.sparse_adam
import time:       511 |       9763 |           torch.optim
import time:        90 |         90 |             torch._environment
import time:      1194 |       1194 |                 torch.profiler._utils
import time:      4396 |       5589 |               torch.profiler._memory_profiler
import time:      1144 |       6733 |             torch.profiler.profiler
import time:       157 |        157 |             torch.profiler.itt
import time:       265 |       7244 |           torch.profiler
import time:       318 |        318 |           torch.special
import time:       168 |        168 |             torch.xpu._utils
import time:       354 |        354 |             torch.xpu.streams
import time:       228 |        228 |             torch.xpu.memory
import time:       180 |        180 |             torch.xpu.random
import time:       703 |       1631 |           torch.xpu
import time:       391 |        391 |               torch.signal.windows.windows
import time:       163 |        554 |             torch.signal.windows
import time:       140 |        693 |           torch.signal
import time:       132 |        132 |           torch.ao
import time:       140 |        140 |               torch.ao.nn
import time:       508 |        508 |                 torch.ao.nn.intrinsic.modules.fused
import time:       202 |        710 |               torch.ao.nn.intrinsic.modules
import time:       171 |       1019 |             torch.ao.nn.intrinsic
import time:       124 |        124 |               torch.nn.intrinsic.modules.fused
import time:       167 |        290 |             torch.nn.intrinsic.modules
import time:       466 |        466 |                             torch.ao.nn.qat.modules.conv
import time:       208 |        208 |                             torch.ao.nn.qat.modules.embedding_ops
import time:       154 |        154 |                             torch.ao.nn.qat.modules.linear
import time:       189 |       1015 |                           torch.ao.nn.qat.modules
import time:       112 |       1127 |                         torch.ao.nn.qat
import time:       993 |       2120 |                       torch.ao.nn.intrinsic.qat.modules.conv_fused
import time:       238 |        238 |                       torch.ao.nn.intrinsic.qat.modules.linear_fused
import time:       201 |        201 |                       torch.ao.nn.intrinsic.qat.modules.linear_relu
import time:       166 |       2723 |                     torch.ao.nn.intrinsic.qat.modules
import time:        94 |       2816 |                   torch.ao.nn.intrinsic.qat
import time:       113 |       2929 |                 torch.nn.intrinsic.qat.modules.conv_fused
import time:       102 |        102 |                 torch.nn.intrinsic.qat.modules.linear_fused
import time:        85 |         85 |                 torch.nn.intrinsic.qat.modules.linear_relu
import time:       155 |       3269 |               torch.nn.intrinsic.qat.modules
import time:       131 |       3399 |             torch.nn.intrinsic.qat
import time:       305 |        305 |                                         torch.ao.nn.quantizable.modules.activation
import time:       503 |        503 |                                         torch.ao.nn.quantizable.modules.rnn
import time:       175 |        982 |                                       torch.ao.nn.quantizable.modules
import time:       161 |       1142 |                                     torch.ao.nn.quantizable
import time:       412 |        412 |                                     torch.ao.nn.quantized.modules.activation
import time:       241 |        241 |                                     torch.ao.nn.quantized.modules.batchnorm
import time:       200 |        200 |                                       torch.ao.nn.quantized.modules.utils
import time:       849 |       1048 |                                     torch.ao.nn.quantized.modules.conv
import time:       238 |        238 |                                     torch.ao.nn.quantized.modules.dropout
import time:       335 |        335 |                                     torch.ao.nn.quantized.modules.embedding_ops
import time:       258 |        258 |                                     torch.ao.nn.quantized.modules.functional_modules
import time:       342 |        342 |                                     torch.ao.nn.quantized.modules.linear
import time:       323 |        323 |                                     torch.ao.nn.quantized.modules.normalization
import time:       167 |        167 |                                     torch.ao.nn.quantized.modules.rnn
import time:       654 |       5156 |                                   torch.ao.nn.quantized.modules
import time:        28 |       5184 |                                 torch.ao.nn.quantized.modules.utils
import time:       293 |       5476 |                               torch.ao.nn.quantized.functional
import time:       147 |       5622 |                             torch.ao.nn.quantized
import time:       240 |       5861 |                           torch.ao.nn.intrinsic.quantized.modules.bn_relu
import time:       380 |        380 |                           torch.ao.nn.intrinsic.quantized.modules.conv_add
import time:       281 |        281 |                           torch.ao.nn.intrinsic.quantized.modules.conv_relu
import time:       235 |        235 |                           torch.ao.nn.intrinsic.quantized.modules.linear_relu
import time:       218 |       6975 |                         torch.ao.nn.intrinsic.quantized.modules
import time:       103 |       7077 |                       torch.ao.nn.intrinsic.quantized
import time:       440 |        440 |                               torch.ao.nn.quantized.dynamic.modules.conv
import time:       233 |        233 |                               torch.ao.nn.quantized.dynamic.modules.linear
import time:       760 |        760 |                               torch.ao.nn.quantized.dynamic.modules.rnn
import time:       203 |       1635 |                             torch.ao.nn.quantized.dynamic.modules
import time:       107 |       1742 |                           torch.ao.nn.quantized.dynamic
import time:       220 |       1961 |                         torch.ao.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       144 |       2104 |                       torch.ao.nn.intrinsic.quantized.dynamic.modules
import time:       173 |       9353 |                     torch.ao.nn.intrinsic.quantized.dynamic
import time:       136 |       9489 |                   torch.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       129 |       9617 |                 torch.nn.intrinsic.quantized.dynamic.modules
import time:       131 |       9748 |               torch.nn.intrinsic.quantized.dynamic
import time:       135 |        135 |                 torch.nn.intrinsic.quantized.modules.bn_relu
import time:        92 |         92 |                 torch.nn.intrinsic.quantized.modules.conv_relu
import time:        84 |         84 |                 torch.nn.intrinsic.quantized.modules.linear_relu
import time:       167 |        476 |               torch.nn.intrinsic.quantized.modules
import time:       139 |      10362 |             torch.nn.intrinsic.quantized
import time:       174 |      15243 |           torch.nn.intrinsic
import time:       254 |        254 |                           torch.ao.nn.qat.dynamic.modules.linear
import time:       135 |        388 |                         torch.ao.nn.qat.dynamic.modules
import time:       100 |        488 |                       torch.ao.nn.qat.dynamic
import time:        22 |        510 |                     torch.ao.nn.qat.dynamic.modules
import time:        29 |        538 |                   torch.ao.nn.qat.dynamic.modules.linear
import time:       119 |        657 |                 torch.nn.qat.dynamic.modules.linear
import time:       175 |        831 |               torch.nn.qat.dynamic.modules
import time:       126 |        957 |             torch.nn.qat.dynamic
import time:       168 |        168 |               torch.nn.qat.modules.conv
import time:        86 |         86 |               torch.nn.qat.modules.embedding_ops
import time:        81 |         81 |               torch.nn.qat.modules.linear
import time:       200 |        533 |             torch.nn.qat.modules
import time:       137 |       1626 |           torch.nn.qat
import time:       129 |        129 |             torch.nn.quantizable.modules
import time:       122 |        251 |           torch.nn.quantizable
import time:       133 |        133 |             torch.nn.quantized.dynamic
import time:        88 |         88 |             torch.nn.quantized.functional
import time:       148 |        148 |             torch.nn.quantized.modules
import time:       207 |        575 |           torch.nn.quantized
import time:       107 |        107 |           torch._size_docs
import time:        97 |         97 |           torch._storage_docs
import time:      1073 |       1073 |           torch._tensor_docs
import time:       271 |        271 |                         torch.ao.quantization.quant_type
import time:       496 |        766 |                       torch.ao.quantization.utils
import time:      4266 |       5031 |                     torch.ao.quantization.observer
import time:       435 |       5466 |                   torch.ao.quantization.fake_quantize
import time:       257 |        257 |                     torch.ao.quantization.fuser_method_mappings
import time:       211 |        467 |                   torch.ao.quantization.fuse_modules
import time:       115 |        115 |                     torch.ao.quantization.pt2e
import time:       103 |        103 |                         torch.ao.ns
import time:       158 |        261 |                       torch.ao.ns.fx
import time:      1339 |       1339 |                       torch.ao.ns.fx.ns_types
import time:       568 |       2167 |                     torch.ao.ns.fx.utils
import time:       283 |        283 |                                     torch._dispatch
import time:       710 |        993 |                                   torch._dispatch.python
import time:      1960 |       1960 |                                         torch._library.fake_profile
import time:       162 |        162 |                                           torch.utils._mode_utils
import time:      7419 |       7581 |                                         torch._subclasses.meta_utils
import time:       275 |        275 |                                         torch.utils._stats
import time:      1528 |       1528 |                                           torch.fx.experimental.sym_node
import time:      3470 |       4998 |                                         torch._subclasses._fake_tensor_utils
import time:       133 |        133 |                                           torch._custom_op
import time:      5007 |       5139 |                                         torch._subclasses.fake_impls
import time:      9956 |      29907 |                                       torch._subclasses.fake_tensor
import time:       378 |        378 |                                       torch._subclasses.fake_utils
import time:       310 |      30595 |                                     torch._subclasses
import time:        30 |      30624 |                                   torch._subclasses.meta_utils
import time:       575 |      32191 |                                 torch.fx.passes.shape_prop
import time:       126 |        126 |                                 pydot
import time:       414 |      32731 |                               torch.fx.passes.graph_drawer
import time:       387 |        387 |                               torch.fx.passes.graph_manipulation
import time:      1070 |       1070 |                                       torch.fx.passes.utils.matcher_utils
import time:       468 |       1537 |                                     torch.fx.passes.utils.common
import time:       305 |       1842 |                                   torch.fx.passes.utils
import time:      1351 |       1351 |                                   torch.fx.passes.tools_common
import time:      1553 |       4745 |                                 torch.fx.passes.split_utils
import time:      1079 |       5823 |                               torch.fx.passes.net_min_base
import time:       492 |        492 |                               torch.fx.passes.operator_support
import time:       243 |        243 |                               torch.fx.passes.param_fetch
import time:      1245 |       1245 |                               torch.fx.passes.reinplace
import time:       173 |        173 |                                 torch.fx._utils
import time:       491 |        491 |                                   torch.utils._thunk
import time:       240 |        240 |                                   torch.fx.experimental._backward_state
import time:      3171 |       3901 |                                 torch.fx.experimental.proxy_tensor
import time:       560 |       4632 |                               torch.fx.passes.runtime_assert
import time:       509 |        509 |                               torch.fx.passes.split_module
import time:      1590 |       1590 |                               torch.fx.passes.splitter_base
import time:       400 |      48047 |                             torch.fx.passes
import time:       306 |        306 |                               torch.fx.passes.infra.pass_base
import time:       449 |        754 |                             torch.fx.passes.infra.pass_manager
import time:       175 |      48975 |                           torch.fx.passes.infra
import time:        21 |      48996 |                         torch.fx.passes.infra.pass_base
import time:       804 |        804 |                         torch.export.custom_ops
import time:       180 |        180 |                               torch.export._tree_utils
import time:      6024 |       6024 |                               torch.export.graph_signature
import time:       297 |        297 |                                     torch._custom_op.autograd
import time:      1413 |       1709 |                                   torch._custom_op.impl
import time:       186 |       1895 |                                 torch._custom_ops
import time:      2092 |       2092 |                                   torch._subclasses.functional_tensor
import time:      1398 |       3489 |                                 torch._export.utils
import time:      1309 |       1309 |                                             torch._higher_order_ops.schema
import time:      1285 |       2593 |                                           torch._higher_order_ops.utils
import time:      2427 |       5020 |                                         torch._higher_order_ops.auto_functionalize
import time:       385 |       5405 |                                       torch._higher_order_ops.base_hop
import time:      1160 |       6564 |                                     torch._higher_order_ops._invoke_quant
import time:       431 |        431 |                                     torch._higher_order_ops.aoti_call_delegate
import time:       829 |        829 |                                     torch._higher_order_ops.associative_scan
import time:       791 |        791 |                                     torch._higher_order_ops.cond
import time:       184 |        184 |                                           torch._functorch._aot_autograd
import time:     18959 |      18959 |                                           torch._functorch._aot_autograd.descriptors
import time:       612 |      19754 |                                         torch._functorch._aot_autograd.utils
import time:       326 |      20080 |                                       torch._higher_order_ops.torchbind
import time:       704 |      20783 |                                     torch._higher_order_ops.effects
import time:       440 |        440 |                                     torch._higher_order_ops.executorch_call_delegate
import time:      1198 |       1198 |                                     torch._higher_order_ops.flat_apply
import time:       170 |        170 |                                           torch.testing._internal
import time:       435 |        605 |                                         torch.testing._internal.logging_tensor
import time:      2051 |       2655 |                                       torch.utils.checkpoint
import time:       909 |       3563 |                                     torch._higher_order_ops.flex_attention
import time:       351 |        351 |                                     torch._higher_order_ops.foreach_map
import time:       420 |        420 |                                     torch._higher_order_ops.hints_wrap
import time:      1210 |       1210 |                                     torch._higher_order_ops.invoke_subgraph
import time:       718 |        718 |                                     torch._higher_order_ops.map
import time:      1128 |       1128 |                                     torch._higher_order_ops.out_dtype
import time:       404 |        404 |                                     torch._higher_order_ops.run_const_graph
import time:       701 |        701 |                                     torch._higher_order_ops.scan
import time:       418 |        418 |                                     torch._higher_order_ops.strict_mode
import time:       837 |        837 |                                     torch._higher_order_ops.while_loop
import time:       642 |        642 |                                     torch._higher_order_ops.wrap
import time:       556 |      41975 |                                   torch._higher_order_ops
import time:        35 |      42010 |                                 torch._higher_order_ops.flat_apply
import time:       467 |      47860 |                               torch._export.wrappers
import time:       738 |      54801 |                             torch._export
import time:        53 |      54853 |                           torch._export.utils
import time:       476 |      55328 |                         torch.export.decomp_utils
import time:       460 |        460 |                             torch._export.verifier
import time:      2288 |       2747 |                           torch.export.exported_program
import time:      3901 |       6647 |                         torch.export.dynamic_shapes
import time:       177 |        177 |                           torch.export._remove_effect_tokens_pass
import time:      2476 |       2652 |                         torch.export.unflatten
import time:       693 |     115119 |                       torch.export
import time:      1050 |       1050 |                       torch.fx.passes.utils.source_matcher_utils
import time:       326 |     116494 |                     torch.ao.quantization.pt2e.graph_utils
import time:      2175 |     120949 |                   torch.ao.quantization.pt2e._numeric_debugger
import time:       239 |        239 |                   torch.ao.quantization.pt2e.export_utils
import time:       720 |        720 |                   torch.ao.quantization.qconfig
import time:       285 |        285 |                   torch.ao.quantization.qconfig_mapping
import time:       206 |        206 |                           torch.ao.nn.quantized.reference.modules.utils
import time:       494 |        700 |                         torch.ao.nn.quantized.reference.modules.conv
import time:       280 |        280 |                         torch.ao.nn.quantized.reference.modules.linear
import time:       502 |        502 |                         torch.ao.nn.quantized.reference.modules.rnn
import time:       276 |        276 |                         torch.ao.nn.quantized.reference.modules.sparse
import time:       234 |       1990 |                       torch.ao.nn.quantized.reference.modules
import time:       182 |       2172 |                     torch.ao.nn.quantized.reference
import time:       277 |        277 |                             torch.ao.nn.sparse.quantized.linear
import time:       206 |        206 |                             torch.ao.nn.sparse.quantized.utils
import time:       384 |        865 |                           torch.ao.nn.sparse.quantized.dynamic.linear
import time:       135 |       1000 |                         torch.ao.nn.sparse.quantized.dynamic
import time:       172 |       1171 |                       torch.ao.nn.sparse.quantized
import time:       142 |       1313 |                     torch.ao.nn.sparse
import time:       189 |        189 |                     torch.ao.quantization.stubs
import time:       865 |       4538 |                   torch.ao.quantization.quantization_mappings
import time:       406 |        406 |                   torch.ao.quantization.quantize
import time:       223 |        223 |                   torch.ao.quantization.quantize_jit
import time:       581 |     133870 |                 torch.ao.quantization
import time:        38 |     133908 |               torch.ao.quantization.fake_quantize
import time:       164 |     134071 |             torch.quantization.fake_quantize
import time:       155 |        155 |             torch.quantization.fuse_modules
import time:       106 |        106 |             torch.quantization.fuser_method_mappings
import time:       133 |        133 |             torch.quantization.observer
import time:       107 |        107 |             torch.quantization.qconfig
import time:        97 |         97 |             torch.quantization.quant_type
import time:       104 |        104 |             torch.quantization.quantization_mappings
import time:       120 |        120 |             torch.quantization.quantize
import time:        94 |         94 |             torch.quantization.quantize_jit
import time:       103 |        103 |             torch.quantization.stubs
import time:       316 |     135399 |           torch.quantization
import time:       184 |        184 |           torch.quasirandom
import time:       110 |        110 |           torch.multiprocessing._atfork
import time:       731 |        731 |           torch._lobpcg
import time:       152 |        152 |               torch.masked._docs
import time:       370 |        370 |                     torch.masked.maskedtensor.core
import time:      3727 |       4096 |                   torch.masked.maskedtensor.binary
import time:       740 |        740 |                   torch.masked.maskedtensor.passthrough
import time:       102 |        102 |                     torch.masked.maskedtensor.creation
import time:      1248 |       1349 |                   torch.masked.maskedtensor.reductions
import time:      3830 |       3830 |                   torch.masked.maskedtensor.unary
import time:       206 |      10220 |                 torch.masked.maskedtensor
import time:        29 |      10249 |               torch.masked.maskedtensor.core
import time:       832 |      11232 |             torch.masked._ops
import time:       178 |      11409 |           torch.masked
import time:       514 |        514 |           torch.utils.dlpack
import time:       150 |        150 |             torch._functorch.batch_norm_replacement
import time:       314 |        314 |               torch.fx.experimental.const_fold
import time:      2004 |       2317 |             torch._functorch.eager_transforms
import time:       328 |        328 |             torch._functorch.functional_call
import time:       208 |       3002 |           torch.func
import time:       267 |        267 |                     torch.utils._content_store
import time:       306 |        572 |                   torch._prims.debug_prims
import time:       772 |        772 |                   torch._prims.rng_prims
import time:       501 |        501 |                   torch._prims_common.wrappers
import time:    235558 |     237402 |                 torch._prims
import time:     34192 |     271593 |               torch._decomp.decompositions
import time:       942 |        942 |                 torch._refs._conversions
import time:      4505 |       4505 |                 torch._refs.fft
import time:      1354 |       1354 |                 torch._refs.linalg
import time:       138 |        138 |                   torch._refs.nn
import time:      5446 |       5583 |                 torch._refs.nn.functional
import time:      3902 |       3902 |                 torch._refs.special
import time:    139198 |     155482 |               torch._refs
import time:       555 |     427630 |             torch._decomp
import time:      2100 |       2100 |               torch.utils._config_module
import time:       888 |       2988 |             torch.fx.experimental._config
import time:     91298 |     521914 |           torch._meta_registrations
import time:       823 |        823 |             torch.compiler.config
import time:       843 |       1666 |           torch.compiler
import time:     24566 |    1303015 |         torch
import time:       310 |        310 |           xxhash._xxhash
import time:       112 |        112 |           xxhash.version
import time:       265 |        686 |         xxhash
import time:       315 |    1477493 |       elastic_notebook.core.mutation.object_hash
import time:       247 |    1724519 |     elastic_notebook.core.mutation.fingerprint
import time:       128 |        128 |       elastic_notebook.core.notebook
import time:       317 |        317 |           ipykernel._version
import time:       231 |        231 |               jupyter_client._version
import time:       126 |        126 |                         zmq.backend.select
import time:      3773 |       3773 |                           zmq.constants
import time:       490 |        490 |                           zmq.error
import time:      1240 |       5502 |                         zmq.backend.cython._zmq
import time:       338 |       5964 |                       zmq.backend
import time:       110 |        110 |                           zmq._typing
import time:        98 |         98 |                             zmq.utils
import time:       164 |        262 |                           zmq.utils.interop
import time:       178 |        178 |                           zmq.sugar.attrsettr
import time:       118 |        118 |                             zmq.utils.jsonapi
import time:       179 |        179 |                             zmq.sugar.poll
import time:       664 |        961 |                           zmq.sugar.socket
import time:       496 |       2005 |                         zmq.sugar.context
import time:       220 |        220 |                         zmq.sugar.frame
import time:       148 |        148 |                         zmq.sugar.tracker
import time:       390 |        390 |                         zmq.sugar.version
import time:       134 |        134 |                         zmq.sugar.stopwatch
import time:       289 |       3185 |                       zmq.sugar
import time:       315 |       9462 |                     zmq
import time:       713 |        713 |                     zmq._future
import time:       471 |      10645 |                   zmq.asyncio
import time:       166 |        166 |                         jupyter_core.version
import time:       149 |        314 |                       jupyter_core
import time:       216 |        530 |                     jupyter_core.utils
import time:       201 |        201 |                     jupyter_client.channelsabc
import time:       162 |        162 |                         tornado
import time:       181 |        181 |                                 tornado.speedups
import time:       728 |        909 |                               tornado.util
import time:       819 |       1727 |                             tornado.escape
import time:        86 |         86 |                             colorama
import time:       865 |        865 |                               _curses
import time:       261 |       1125 |                             curses
import time:       314 |       3250 |                           tornado.log
import time:       457 |       3707 |                         tornado.concurrent
import time:       937 |       4805 |                       tornado.ioloop
import time:       154 |        154 |                       traitlets.log
import time:       116 |        116 |                         zmq.eventloop
import time:       368 |        484 |                       zmq.eventloop.zmqstream
import time:       883 |        883 |                       jupyter_client.adapter
import time:       824 |        824 |                       jupyter_client.jsonutil
import time:      1167 |       8315 |                     jupyter_client.session
import time:       442 |       9486 |                   jupyter_client.channels
import time:       308 |        308 |                       termios
import time:       244 |        551 |                     getpass
import time:       187 |        187 |                     jupyter_client.clientabc
import time:       329 |        329 |                           platformdirs.api
import time:       131 |        131 |                           platformdirs.version
import time:      1735 |       1735 |                             configparser
import time:       240 |       1975 |                           platformdirs.unix
import time:       304 |       2738 |                         platformdirs
import time:      1718 |       4456 |                       jupyter_core.paths
import time:       460 |        460 |                       jupyter_client.localinterfaces
import time:       169 |        169 |                       jupyter_client.utils
import time:       816 |       5899 |                     jupyter_client.connect
import time:       921 |       7556 |                   jupyter_client.client
import time:       541 |      28227 |                 jupyter_client.asynchronous.client
import time:       129 |      28356 |               jupyter_client.asynchronous
import time:       543 |        543 |                 jupyter_client.blocking.client
import time:       151 |        693 |               jupyter_client.blocking
import time:       170 |        170 |               jupyter_client.launcher
import time:       550 |        550 |                       jupyter_client.provisioning.provisioner_base
import time:       451 |       1000 |                     jupyter_client.provisioning.factory
import time:       444 |        444 |                     jupyter_client.provisioning.local_provisioner
import time:       153 |       1596 |                   jupyter_client.provisioning
import time:      1020 |       2616 |                 jupyter_client.kernelspec
import time:       157 |        157 |                 jupyter_client.managerabc
import time:      1713 |       4484 |               jupyter_client.manager
import time:       933 |        933 |               jupyter_client.multikernelmanager
import time:       272 |      35137 |             jupyter_client
import time:       149 |      35286 |           ipykernel.connect
import time:       158 |      35760 |         ipykernel
import time:       375 |        375 |           ipykernel.jsonutil
import time:       436 |        810 |         ipykernel.displayhook
import time:      1505 |      38075 |       ipykernel.zmqshell
import time:       174 |        174 |       elastic_notebook.core.common.profile_variable_size
import time:       154 |        154 |         elastic_notebook.core.common.checkpoint_file
import time:       178 |        331 |       elastic_notebook.core.io.migrate
import time:       323 |      39028 |     elastic_notebook.core.notebook.checkpoint
