import time: self [us] | cumulative | imported package
import time:       410 |        410 |                       torch.nn.parallel._functions
import time:       261 |        671 |                     torch.nn.parallel.scatter_gather
import time:       419 |       2381 |                   torch.nn.parallel.data_parallel
import time:       645 |        645 |                         torch.distributed.algorithms.join
import time:       147 |        792 |                       torch.distributed.algorithms
import time:        29 |        820 |                     torch.distributed.algorithms.join
import time:       390 |        390 |                     torch.distributed.utils
import time:      2084 |       3293 |                   torch.nn.parallel.distributed
import time:       214 |       5887 |                 torch.nn.parallel
import time:       279 |     208852 |               torch.nn
import time:        26 |     208877 |             torch.nn.functional
import time:       160 |        160 |               torch._linalg_utils
import time:       222 |        382 |             torch._lowrank
import time:      2451 |     211709 |           torch.functional
import time:       282 |        282 |           torch.__config__
import time:       165 |        165 |             torch.accelerator._utils
import time:       130 |        130 |             torch.accelerator.memory
import time:       279 |        574 |           torch.accelerator
import time:       198 |        198 |               torch.cpu.amp.autocast_mode
import time:       151 |        151 |               torch.cpu.amp.grad_scaler
import time:       185 |        533 |             torch.cpu.amp
import time:       305 |        838 |           torch.cpu
import time:       857 |        857 |               torch.distributions.constraints
import time:       516 |        516 |                 torch.distributions.utils
import time:       351 |        867 |               torch.distributions.distribution
import time:      1136 |       2858 |             torch.distributions.transforms
import time:       162 |        162 |               torch.distributions.exp_family
import time:       311 |        472 |             torch.distributions.bernoulli
import time:       267 |        267 |               torch.distributions.dirichlet
import time:       230 |        496 |             torch.distributions.beta
import time:       238 |        238 |             torch.distributions.binomial
import time:       241 |        241 |             torch.distributions.categorical
import time:       204 |        204 |             torch.distributions.cauchy
import time:       198 |        198 |               torch.distributions.gamma
import time:       256 |        454 |             torch.distributions.chi2
import time:       256 |        256 |             torch.distributions.constraint_registry
import time:       278 |        278 |             torch.distributions.continuous_bernoulli
import time:       194 |        194 |             torch.distributions.exponential
import time:       190 |        190 |             torch.distributions.fishersnedecor
import time:       215 |        215 |             torch.distributions.generalized_pareto
import time:       234 |        234 |             torch.distributions.geometric
import time:      1271 |       1271 |                 torch.distributions.independent
import time:       259 |       1530 |               torch.distributions.transformed_distribution
import time:       236 |        236 |               torch.distributions.uniform
import time:       211 |       1977 |             torch.distributions.gumbel
import time:       199 |        199 |             torch.distributions.half_cauchy
import time:       191 |        191 |               torch.distributions.normal
import time:       189 |        379 |             torch.distributions.half_normal
import time:       191 |        191 |             torch.distributions.inverse_gamma
import time:       205 |        205 |               torch.distributions.laplace
import time:       258 |        258 |                 torch.distributions.multivariate_normal
import time:       363 |        620 |               torch.distributions.lowrank_multivariate_normal
import time:       255 |        255 |               torch.distributions.one_hot_categorical
import time:       283 |        283 |               torch.distributions.pareto
import time:       216 |        216 |               torch.distributions.poisson
import time:       645 |       2221 |             torch.distributions.kl
import time:       217 |        217 |             torch.distributions.kumaraswamy
import time:       196 |        196 |             torch.distributions.lkj_cholesky
import time:       165 |        165 |             torch.distributions.log_normal
import time:       192 |        192 |             torch.distributions.logistic_normal
import time:       335 |        335 |             torch.distributions.mixture_same_family
import time:       225 |        225 |             torch.distributions.multinomial
import time:       241 |        241 |             torch.distributions.negative_binomial
import time:       245 |        245 |             torch.distributions.relaxed_bernoulli
import time:       237 |        237 |             torch.distributions.relaxed_categorical
import time:       188 |        188 |             torch.distributions.studentT
import time:       388 |        388 |                   torch.jit._builtins
import time:      1800 |       2188 |                 torch.jit._async
import time:       167 |        167 |                 torch.jit._await
import time:       116 |        116 |                 torch.jit._decomposition_utils
import time:       185 |        185 |                     torch._classes
import time:       174 |        174 |                     torch.jit._fuser
import time:        77 |         77 |                       monkeytype
import time:       244 |        320 |                     torch.jit._monkeytype_config
import time:       193 |        193 |                       torch.jit._check
import time:       211 |        211 |                       torch.jit._state
import time:       337 |        337 |                         torch.jit.annotations
import time:       188 |        188 |                         torch.jit._dataclass_impls
import time:       937 |       1461 |                       torch.jit.frontend
import time:       790 |       2653 |                     torch.jit._recursive
import time:       187 |        187 |                     torch.jit._serialization
import time:      1313 |       4829 |                   torch.jit._script
import time:       185 |       5013 |                 torch.jit._freeze
import time:       208 |        208 |                 torch.jit._ir_utils
import time:      1232 |       1232 |                 torch.jit._trace
import time:       352 |       9273 |               torch.jit
import time:       273 |       9545 |             torch.distributions.von_mises
import time:       217 |        217 |             torch.distributions.weibull
import time:       278 |        278 |             torch.distributions.wishart
import time:       713 |      24276 |           torch.distributions
import time:       401 |        401 |           torch.fft
import time:        76 |         76 |             tqdm
import time:       535 |        611 |           torch.hub
import time:       345 |        345 |           torch.linalg
import time:       172 |        172 |             torch.mps.profiler
import time:       128 |        128 |             torch.mps.event
import time:       276 |        574 |           torch.mps
import time:       170 |        170 |             torch.mtia._utils
import time:       158 |        158 |             torch.mtia.memory
import time:       669 |        996 |           torch.mtia
import time:       311 |        311 |               multiprocessing.util
import time:       218 |        218 |               multiprocessing.resource_sharer
import time:       386 |        913 |             torch.multiprocessing.reductions
import time:       335 |        335 |                 _multiprocessing
import time:        82 |         82 |                 _winapi
import time:       708 |       1124 |               multiprocessing.connection
import time:       115 |        115 |                 torch.numa
import time:      1476 |       1590 |               torch.numa.binding
import time:       379 |       3093 |             torch.multiprocessing.spawn
import time:       197 |        197 |               multiprocessing.spawn
import time:       200 |        200 |               _posixshmem
import time:       284 |        680 |             multiprocessing.resource_tracker
import time:       285 |       4969 |           torch.multiprocessing
import time:       154 |        154 |               torch.nested._internal
import time:       133 |        133 |                         torch.fx._compatibility
import time:       299 |        431 |                       torch.fx.immutable_collections
import time:       169 |        169 |                               torch.utils._dtype_abbrs
import time:       590 |        590 |                                 torch.return_types
import time:       295 |        885 |                               torch.fx._pytree
import time:      1087 |       1087 |                                 torch.fx.operator_schemas
import time:      9472 |      10558 |                               torch.fx.node
import time:      4321 |      15932 |                             torch.fx.graph
import time:      1658 |      17589 |                           torch.fx.graph_module
import time:       296 |      17885 |                         torch.fx._lazy_graph_module
import time:       640 |        640 |                           torch.fx.traceback
import time:       358 |        358 |                           torch.utils._traceback
import time:       997 |       1993 |                         torch.fx.proxy
import time:      1449 |      21326 |                       torch.fx._symbolic_trace
import time:       206 |        206 |                               torch._logging.structured
import time:      1895 |       1895 |                                 unittest.mock
import time:       262 |        262 |                                 torch.utils._backport_slots
import time:       384 |        384 |                                 torch.utils.weak
import time:      9646 |      12185 |                               torch._guards
import time:      2591 |      14981 |                             torch._logging._internal
import time:       253 |      15233 |                           torch._logging._registrations
import time:       159 |      15391 |                         torch._logging
import time:       114 |        114 |                         torch.fx.config
import time:       983 |      16486 |                       torch.fx.interpreter
import time:      1244 |       1244 |                       torch.fx.subgraph_rewriter
import time:       225 |      39710 |                     torch.fx
import time:       138 |      39848 |                   torch.fx.experimental
import time:       247 |      40094 |                 torch.fx.experimental._constant_symnode
import time:       241 |      40335 |               torch.nested._internal.nested_int
import time:       742 |      41229 |             torch.nested._internal.nested_tensor
import time:       306 |      41535 |           torch.nested
import time:      1010 |       1010 |               torch.optim.optimizer
import time:      1242 |       2252 |             torch.optim.lr_scheduler
import time:       550 |        550 |             torch.optim.swa_utils
import time:       460 |        460 |             torch.optim._adafactor
import time:       369 |        369 |             torch.optim._muon
import time:       338 |        338 |             torch.optim.adadelta
import time:       412 |        412 |             torch.optim.adagrad
import time:       436 |        436 |             torch.optim.adam
import time:       350 |        350 |             torch.optim.adamax
import time:       195 |        195 |             torch.optim.adamw
import time:       346 |        346 |             torch.optim.asgd
import time:       281 |        281 |             torch.optim.lbfgs
import time:      1445 |       1445 |             torch.optim.nadam
import time:       409 |        409 |             torch.optim.radam
import time:       356 |        356 |             torch.optim.rmsprop
import time:       347 |        347 |             torch.optim.rprop
import time:       271 |        271 |             torch.optim.sgd
import time:       142 |        142 |               torch.optim._functional
import time:       244 |        385 |             torch.optim.sparse_adam
import time:       493 |       9688 |           torch.optim
import time:        92 |         92 |             torch._environment
import time:      1262 |       1262 |                 torch.profiler._utils
import time:      4456 |       5718 |               torch.profiler._memory_profiler
import time:      1124 |       6841 |             torch.profiler.profiler
import time:       182 |        182 |             torch.profiler.itt
import time:       289 |       7403 |           torch.profiler
import time:       346 |        346 |           torch.special
import time:       163 |        163 |             torch.xpu._utils
import time:       358 |        358 |             torch.xpu.streams
import time:       218 |        218 |             torch.xpu.memory
import time:       178 |        178 |             torch.xpu.random
import time:       645 |       1560 |           torch.xpu
import time:       351 |        351 |               torch.signal.windows.windows
import time:       154 |        504 |             torch.signal.windows
import time:       133 |        637 |           torch.signal
import time:       134 |        134 |           torch.ao
import time:       135 |        135 |               torch.ao.nn
import time:       550 |        550 |                 torch.ao.nn.intrinsic.modules.fused
import time:       170 |        719 |               torch.ao.nn.intrinsic.modules
import time:       175 |       1029 |             torch.ao.nn.intrinsic
import time:       131 |        131 |               torch.nn.intrinsic.modules.fused
import time:       180 |        311 |             torch.nn.intrinsic.modules
import time:       488 |        488 |                             torch.ao.nn.qat.modules.conv
import time:       225 |        225 |                             torch.ao.nn.qat.modules.embedding_ops
import time:       167 |        167 |                             torch.ao.nn.qat.modules.linear
import time:       196 |       1074 |                           torch.ao.nn.qat.modules
import time:       112 |       1186 |                         torch.ao.nn.qat
import time:      1049 |       2234 |                       torch.ao.nn.intrinsic.qat.modules.conv_fused
import time:       263 |        263 |                       torch.ao.nn.intrinsic.qat.modules.linear_fused
import time:       197 |        197 |                       torch.ao.nn.intrinsic.qat.modules.linear_relu
import time:       192 |       2885 |                     torch.ao.nn.intrinsic.qat.modules
import time:       118 |       3002 |                   torch.ao.nn.intrinsic.qat
import time:       114 |       3115 |                 torch.nn.intrinsic.qat.modules.conv_fused
import time:       118 |        118 |                 torch.nn.intrinsic.qat.modules.linear_fused
import time:       139 |        139 |                 torch.nn.intrinsic.qat.modules.linear_relu
import time:       167 |       3538 |               torch.nn.intrinsic.qat.modules
import time:       120 |       3658 |             torch.nn.intrinsic.qat
import time:       358 |        358 |                                         torch.ao.nn.quantizable.modules.activation
import time:       565 |        565 |                                         torch.ao.nn.quantizable.modules.rnn
import time:       176 |       1098 |                                       torch.ao.nn.quantizable.modules
import time:       134 |       1232 |                                     torch.ao.nn.quantizable
import time:       469 |        469 |                                     torch.ao.nn.quantized.modules.activation
import time:       275 |        275 |                                     torch.ao.nn.quantized.modules.batchnorm
import time:       213 |        213 |                                       torch.ao.nn.quantized.modules.utils
import time:       905 |       1118 |                                     torch.ao.nn.quantized.modules.conv
import time:       218 |        218 |                                     torch.ao.nn.quantized.modules.dropout
import time:       378 |        378 |                                     torch.ao.nn.quantized.modules.embedding_ops
import time:       292 |        292 |                                     torch.ao.nn.quantized.modules.functional_modules
import time:       335 |        335 |                                     torch.ao.nn.quantized.modules.linear
import time:       349 |        349 |                                     torch.ao.nn.quantized.modules.normalization
import time:       176 |        176 |                                     torch.ao.nn.quantized.modules.rnn
import time:       708 |       5546 |                                   torch.ao.nn.quantized.modules
import time:        30 |       5575 |                                 torch.ao.nn.quantized.modules.utils
import time:       290 |       5865 |                               torch.ao.nn.quantized.functional
import time:       145 |       6009 |                             torch.ao.nn.quantized
import time:       240 |       6249 |                           torch.ao.nn.intrinsic.quantized.modules.bn_relu
import time:       358 |        358 |                           torch.ao.nn.intrinsic.quantized.modules.conv_add
import time:       340 |        340 |                           torch.ao.nn.intrinsic.quantized.modules.conv_relu
import time:       280 |        280 |                           torch.ao.nn.intrinsic.quantized.modules.linear_relu
import time:       184 |       7408 |                         torch.ao.nn.intrinsic.quantized.modules
import time:       126 |       7533 |                       torch.ao.nn.intrinsic.quantized
import time:       431 |        431 |                               torch.ao.nn.quantized.dynamic.modules.conv
import time:       264 |        264 |                               torch.ao.nn.quantized.dynamic.modules.linear
import time:       731 |        731 |                               torch.ao.nn.quantized.dynamic.modules.rnn
import time:       201 |       1625 |                             torch.ao.nn.quantized.dynamic.modules
import time:       137 |       1761 |                           torch.ao.nn.quantized.dynamic
import time:       233 |       1994 |                         torch.ao.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       168 |       2162 |                       torch.ao.nn.intrinsic.quantized.dynamic.modules
import time:       138 |       9832 |                     torch.ao.nn.intrinsic.quantized.dynamic
import time:       169 |      10001 |                   torch.nn.intrinsic.quantized.dynamic.modules.linear_relu
import time:       194 |      10194 |                 torch.nn.intrinsic.quantized.dynamic.modules
import time:       181 |      10374 |               torch.nn.intrinsic.quantized.dynamic
import time:       146 |        146 |                 torch.nn.intrinsic.quantized.modules.bn_relu
import time:        92 |         92 |                 torch.nn.intrinsic.quantized.modules.conv_relu
import time:        84 |         84 |                 torch.nn.intrinsic.quantized.modules.linear_relu
import time:       168 |        488 |               torch.nn.intrinsic.quantized.modules
import time:       177 |      11038 |             torch.nn.intrinsic.quantized
import time:       172 |      16205 |           torch.nn.intrinsic
import time:       261 |        261 |                           torch.ao.nn.qat.dynamic.modules.linear
import time:       142 |        402 |                         torch.ao.nn.qat.dynamic.modules
import time:        95 |        497 |                       torch.ao.nn.qat.dynamic
import time:        23 |        519 |                     torch.ao.nn.qat.dynamic.modules
import time:        22 |        541 |                   torch.ao.nn.qat.dynamic.modules.linear
import time:       122 |        662 |                 torch.nn.qat.dynamic.modules.linear
import time:       148 |        809 |               torch.nn.qat.dynamic.modules
import time:       127 |        935 |             torch.nn.qat.dynamic
import time:       120 |        120 |               torch.nn.qat.modules.conv
import time:       117 |        117 |               torch.nn.qat.modules.embedding_ops
import time:        82 |         82 |               torch.nn.qat.modules.linear
import time:       202 |        519 |             torch.nn.qat.modules
import time:       140 |       1594 |           torch.nn.qat
import time:       136 |        136 |             torch.nn.quantizable.modules
import time:       130 |        265 |           torch.nn.quantizable
import time:       141 |        141 |             torch.nn.quantized.dynamic
import time:        94 |         94 |             torch.nn.quantized.functional
import time:       142 |        142 |             torch.nn.quantized.modules
import time:       207 |        583 |           torch.nn.quantized
import time:       118 |        118 |           torch._size_docs
import time:       142 |        142 |           torch._storage_docs
import time:      1095 |       1095 |           torch._tensor_docs
import time:       271 |        271 |                         torch.ao.quantization.quant_type
import time:       500 |        770 |                       torch.ao.quantization.utils
import time:      4316 |       5085 |                     torch.ao.quantization.observer
import time:       447 |       5531 |                   torch.ao.quantization.fake_quantize
import time:       246 |        246 |                     torch.ao.quantization.fuser_method_mappings
import time:       207 |        453 |                   torch.ao.quantization.fuse_modules
import time:       121 |        121 |                     torch.ao.quantization.pt2e
import time:       101 |        101 |                         torch.ao.ns
import time:       151 |        251 |                       torch.ao.ns.fx
import time:      1503 |       1503 |                       torch.ao.ns.fx.ns_types
import time:       556 |       2309 |                     torch.ao.ns.fx.utils
import time:       232 |        232 |                                     torch._dispatch
import time:       760 |        991 |                                   torch._dispatch.python
import time:      2001 |       2001 |                                         torch._library.fake_profile
import time:       135 |        135 |                                           torch.utils._mode_utils
import time:      7422 |       7556 |                                         torch._subclasses.meta_utils
import time:       199 |        199 |                                         torch.utils._stats
import time:      1587 |       1587 |                                           torch.fx.experimental.sym_node
import time:      3316 |       4903 |                                         torch._subclasses._fake_tensor_utils
import time:       130 |        130 |                                           torch._custom_op
import time:      4885 |       5015 |                                         torch._subclasses.fake_impls
import time:     10176 |      29849 |                                       torch._subclasses.fake_tensor
import time:       432 |        432 |                                       torch._subclasses.fake_utils
import time:       287 |      30566 |                                     torch._subclasses
import time:        31 |      30597 |                                   torch._subclasses.meta_utils
import time:       657 |      32243 |                                 torch.fx.passes.shape_prop
import time:        94 |         94 |                                 pydot
import time:       438 |      32774 |                               torch.fx.passes.graph_drawer
import time:       385 |        385 |                               torch.fx.passes.graph_manipulation
import time:      1006 |       1006 |                                       torch.fx.passes.utils.matcher_utils
import time:       468 |       1474 |                                     torch.fx.passes.utils.common
import time:       269 |       1742 |                                   torch.fx.passes.utils
import time:      1281 |       1281 |                                   torch.fx.passes.tools_common
import time:      1556 |       4577 |                                 torch.fx.passes.split_utils
import time:      1149 |       5726 |                               torch.fx.passes.net_min_base
import time:       519 |        519 |                               torch.fx.passes.operator_support
import time:       224 |        224 |                               torch.fx.passes.param_fetch
import time:      1278 |       1278 |                               torch.fx.passes.reinplace
import time:       193 |        193 |                                 torch.fx._utils
import time:       528 |        528 |                                   torch.utils._thunk
import time:       259 |        259 |                                   torch.fx.experimental._backward_state
import time:      3364 |       4151 |                                 torch.fx.experimental.proxy_tensor
import time:       506 |       4849 |                               torch.fx.passes.runtime_assert
import time:       532 |        532 |                               torch.fx.passes.split_module
import time:      1684 |       1684 |                               torch.fx.passes.splitter_base
import time:       408 |      48374 |                             torch.fx.passes
import time:       367 |        367 |                               torch.fx.passes.infra.pass_base
import time:       458 |        824 |                             torch.fx.passes.infra.pass_manager
import time:       187 |      49384 |                           torch.fx.passes.infra
import time:        22 |      49405 |                         torch.fx.passes.infra.pass_base
import time:       797 |        797 |                         torch.export.custom_ops
import time:       186 |        186 |                               torch.export._tree_utils
import time:      6418 |       6418 |                               torch.export.graph_signature
import time:       318 |        318 |                                     torch._custom_op.autograd
import time:      1904 |       2222 |                                   torch._custom_op.impl
import time:       226 |       2447 |                                 torch._custom_ops
import time:      2244 |       2244 |                                   torch._subclasses.functional_tensor
import time:      1464 |       3707 |                                 torch._export.utils
import time:      1311 |       1311 |                                             torch._higher_order_ops.schema
import time:      1397 |       2707 |                                           torch._higher_order_ops.utils
import time:      2583 |       5290 |                                         torch._higher_order_ops.auto_functionalize
import time:       387 |       5676 |                                       torch._higher_order_ops.base_hop
import time:      1200 |       6876 |                                     torch._higher_order_ops._invoke_quant
import time:       452 |        452 |                                     torch._higher_order_ops.aoti_call_delegate
import time:       899 |        899 |                                     torch._higher_order_ops.associative_scan
import time:       819 |        819 |                                     torch._higher_order_ops.cond
import time:       115 |        115 |                                           torch._functorch._aot_autograd
import time:     19418 |      19418 |                                           torch._functorch._aot_autograd.descriptors
import time:       616 |      20149 |                                         torch._functorch._aot_autograd.utils
import time:       359 |      20507 |                                       torch._higher_order_ops.torchbind
import time:       712 |      21219 |                                     torch._higher_order_ops.effects
import time:       496 |        496 |                                     torch._higher_order_ops.executorch_call_delegate
import time:      1245 |       1245 |                                     torch._higher_order_ops.flat_apply
import time:       142 |        142 |                                           torch.testing._internal
import time:       526 |        667 |                                         torch.testing._internal.logging_tensor
import time:      2183 |       2849 |                                       torch.utils.checkpoint
import time:       914 |       3763 |                                     torch._higher_order_ops.flex_attention
import time:       352 |        352 |                                     torch._higher_order_ops.foreach_map
import time:       419 |        419 |                                     torch._higher_order_ops.hints_wrap
import time:      1200 |       1200 |                                     torch._higher_order_ops.invoke_subgraph
import time:       705 |        705 |                                     torch._higher_order_ops.map
import time:      1129 |       1129 |                                     torch._higher_order_ops.out_dtype
import time:       411 |        411 |                                     torch._higher_order_ops.run_const_graph
import time:       748 |        748 |                                     torch._higher_order_ops.scan
import time:       433 |        433 |                                     torch._higher_order_ops.strict_mode
import time:       837 |        837 |                                     torch._higher_order_ops.while_loop
import time:       644 |        644 |                                     torch._higher_order_ops.wrap
import time:       590 |      43227 |                                   torch._higher_order_ops
import time:        37 |      43263 |                                 torch._higher_order_ops.flat_apply
import time:       624 |      50040 |                               torch._export.wrappers
import time:       821 |      57464 |                             torch._export
import time:        62 |      57526 |                           torch._export.utils
import time:       495 |      58021 |                         torch.export.decomp_utils
import time:       434 |        434 |                             torch._export.verifier
import time:      2094 |       2528 |                           torch.export.exported_program
import time:      3781 |       6308 |                         torch.export.dynamic_shapes
import time:       174 |        174 |                           torch.export._remove_effect_tokens_pass
import time:      2489 |       2663 |                         torch.export.unflatten
import time:       692 |     117884 |                       torch.export
import time:      1008 |       1008 |                       torch.fx.passes.utils.source_matcher_utils
import time:       357 |     119247 |                     torch.ao.quantization.pt2e.graph_utils
import time:      2078 |     123753 |                   torch.ao.quantization.pt2e._numeric_debugger
import time:       270 |        270 |                   torch.ao.quantization.pt2e.export_utils
import time:       678 |        678 |                   torch.ao.quantization.qconfig
import time:       295 |        295 |                   torch.ao.quantization.qconfig_mapping
import time:       218 |        218 |                           torch.ao.nn.quantized.reference.modules.utils
import time:       523 |        740 |                         torch.ao.nn.quantized.reference.modules.conv
import time:       220 |        220 |                         torch.ao.nn.quantized.reference.modules.linear
import time:       530 |        530 |                         torch.ao.nn.quantized.reference.modules.rnn
import time:       258 |        258 |                         torch.ao.nn.quantized.reference.modules.sparse
import time:       215 |       1961 |                       torch.ao.nn.quantized.reference.modules
import time:       143 |       2103 |                     torch.ao.nn.quantized.reference
import time:       235 |        235 |                             torch.ao.nn.sparse.quantized.linear
import time:       219 |        219 |                             torch.ao.nn.sparse.quantized.utils
import time:       408 |        861 |                           torch.ao.nn.sparse.quantized.dynamic.linear
import time:       133 |        994 |                         torch.ao.nn.sparse.quantized.dynamic
import time:       187 |       1180 |                       torch.ao.nn.sparse.quantized
import time:       134 |       1314 |                     torch.ao.nn.sparse
import time:       202 |        202 |                     torch.ao.quantization.stubs
import time:       868 |       4486 |                   torch.ao.quantization.quantization_mappings
import time:       407 |        407 |                   torch.ao.quantization.quantize
import time:       233 |        233 |                   torch.ao.quantization.quantize_jit
import time:       556 |     136658 |                 torch.ao.quantization
import time:        38 |     136695 |               torch.ao.quantization.fake_quantize
import time:       158 |     136852 |             torch.quantization.fake_quantize
import time:       125 |        125 |             torch.quantization.fuse_modules
import time:        94 |         94 |             torch.quantization.fuser_method_mappings
import time:       119 |        119 |             torch.quantization.observer
import time:       101 |        101 |             torch.quantization.qconfig
import time:        85 |         85 |             torch.quantization.quant_type
import time:       128 |        128 |             torch.quantization.quantization_mappings
import time:       111 |        111 |             torch.quantization.quantize
import time:        98 |         98 |             torch.quantization.quantize_jit
import time:        87 |         87 |             torch.quantization.stubs
import time:       286 |     138083 |           torch.quantization
import time:       191 |        191 |           torch.quasirandom
import time:       123 |        123 |           torch.multiprocessing._atfork
import time:       729 |        729 |           torch._lobpcg
import time:       171 |        171 |               torch.masked._docs
import time:       350 |        350 |                     torch.masked.maskedtensor.core
import time:      3571 |       3921 |                   torch.masked.maskedtensor.binary
import time:       692 |        692 |                   torch.masked.maskedtensor.passthrough
import time:       101 |        101 |                     torch.masked.maskedtensor.creation
import time:      1234 |       1334 |                   torch.masked.maskedtensor.reductions
import time:      3644 |       3644 |                   torch.masked.maskedtensor.unary
import time:       201 |       9790 |                 torch.masked.maskedtensor
import time:        30 |       9820 |               torch.masked.maskedtensor.core
import time:       913 |      10903 |             torch.masked._ops
import time:       175 |      11077 |           torch.masked
import time:       467 |        467 |           torch.utils.dlpack
import time:       123 |        123 |             torch._functorch.batch_norm_replacement
import time:       311 |        311 |               torch.fx.experimental.const_fold
import time:      1835 |       2145 |             torch._functorch.eager_transforms
import time:       322 |        322 |             torch._functorch.functional_call
import time:       219 |       2808 |           torch.func
import time:       264 |        264 |                     torch.utils._content_store
import time:       265 |        528 |                   torch._prims.debug_prims
import time:       738 |        738 |                   torch._prims.rng_prims
import time:       511 |        511 |                   torch._prims_common.wrappers
import time:    235979 |     237754 |                 torch._prims
import time:     33926 |     271680 |               torch._decomp.decompositions
import time:       961 |        961 |                 torch._refs._conversions
import time:      4589 |       4589 |                 torch._refs.fft
import time:      1334 |       1334 |                 torch._refs.linalg
import time:       146 |        146 |                   torch._refs.nn
import time:      5602 |       5747 |                 torch._refs.nn.functional
import time:      3828 |       3828 |                 torch._refs.special
import time:    139498 |     155954 |               torch._refs
import time:       548 |     428181 |             torch._decomp
import time:      2157 |       2157 |               torch.utils._config_module
import time:       947 |       3103 |             torch.fx.experimental._config
import time:     93953 |     525236 |           torch._meta_registrations
import time:       846 |        846 |             torch.compiler.config
import time:       952 |       1797 |           torch.compiler
import time:     24328 |    1303601 |         torch
import time:       325 |        325 |           xxhash._xxhash
import time:       134 |        134 |           xxhash.version
import time:       255 |        713 |         xxhash
import time:       326 |    1486616 |       elastic_notebook.core.mutation.object_hash
import time:       254 |    1725581 |     elastic_notebook.core.mutation.fingerprint
import time:       142 |        142 |       elastic_notebook.core.notebook
import time:       361 |        361 |           ipykernel._version
import time:       212 |        212 |               jupyter_client._version
import time:       130 |        130 |                         zmq.backend.select
import time:      3867 |       3867 |                           zmq.constants
import time:       477 |        477 |                           zmq.error
import time:      1184 |       5527 |                         zmq.backend.cython._zmq
import time:       334 |       5990 |                       zmq.backend
import time:        97 |         97 |                           zmq._typing
import time:        96 |         96 |                             zmq.utils
import time:       167 |        262 |                           zmq.utils.interop
import time:       199 |        199 |                           zmq.sugar.attrsettr
import time:       113 |        113 |                             zmq.utils.jsonapi
import time:       223 |        223 |                             zmq.sugar.poll
import time:       686 |       1021 |                           zmq.sugar.socket
import time:       478 |       2055 |                         zmq.sugar.context
import time:       179 |        179 |                         zmq.sugar.frame
import time:       138 |        138 |                         zmq.sugar.tracker
import time:       420 |        420 |                         zmq.sugar.version
import time:       140 |        140 |                         zmq.sugar.stopwatch
import time:       303 |       3233 |                       zmq.sugar
import time:       329 |       9551 |                     zmq
import time:       765 |        765 |                     zmq._future
import time:       405 |      10719 |                   zmq.asyncio
import time:       147 |        147 |                         jupyter_core.version
import time:       168 |        315 |                       jupyter_core
import time:       243 |        557 |                     jupyter_core.utils
import time:       169 |        169 |                     jupyter_client.channelsabc
import time:       170 |        170 |                         tornado
import time:       212 |        212 |                                 tornado.speedups
import time:       666 |        878 |                               tornado.util
import time:       821 |       1698 |                             tornado.escape
import time:        86 |         86 |                             colorama
import time:       879 |        879 |                               _curses
import time:       249 |       1128 |                             curses
import time:       339 |       3250 |                           tornado.log
import time:       469 |       3718 |                         tornado.concurrent
import time:       864 |       4752 |                       tornado.ioloop
import time:       152 |        152 |                       traitlets.log
import time:       115 |        115 |                         zmq.eventloop
import time:       363 |        477 |                       zmq.eventloop.zmqstream
import time:       865 |        865 |                       jupyter_client.adapter
import time:       888 |        888 |                       jupyter_client.jsonutil
import time:      1141 |       8272 |                     jupyter_client.session
import time:       454 |       9450 |                   jupyter_client.channels
import time:       351 |        351 |                       termios
import time:       239 |        590 |                     getpass
import time:       208 |        208 |                     jupyter_client.clientabc
import time:       288 |        288 |                           platformdirs.api
import time:       113 |        113 |                           platformdirs.version
import time:      1750 |       1750 |                             configparser
import time:       252 |       2002 |                           platformdirs.unix
import time:       323 |       2723 |                         platformdirs
import time:      2019 |       4742 |                       jupyter_core.paths
import time:       471 |        471 |                       jupyter_client.localinterfaces
import time:       152 |        152 |                       jupyter_client.utils
import time:       867 |       6231 |                     jupyter_client.connect
import time:       893 |       7920 |                   jupyter_client.client
import time:       581 |      28669 |                 jupyter_client.asynchronous.client
import time:       121 |      28789 |               jupyter_client.asynchronous
import time:       555 |        555 |                 jupyter_client.blocking.client
import time:       158 |        712 |               jupyter_client.blocking
import time:       180 |        180 |               jupyter_client.launcher
import time:       587 |        587 |                       jupyter_client.provisioning.provisioner_base
import time:       414 |       1000 |                     jupyter_client.provisioning.factory
import time:       456 |        456 |                     jupyter_client.provisioning.local_provisioner
import time:       145 |       1600 |                   jupyter_client.provisioning
import time:      1019 |       2619 |                 jupyter_client.kernelspec
import time:       170 |        170 |                 jupyter_client.managerabc
import time:      1846 |       4634 |               jupyter_client.manager
import time:       913 |        913 |               jupyter_client.multikernelmanager
import time:       285 |      35723 |             jupyter_client
import time:       176 |      35899 |           ipykernel.connect
import time:       178 |      36437 |         ipykernel
import time:       386 |        386 |           ipykernel.jsonutil
import time:       389 |        774 |         ipykernel.displayhook
import time:      1516 |      38726 |       ipykernel.zmqshell
import time:       180 |        180 |       elastic_notebook.core.common.profile_variable_size
import time:       158 |        158 |         elastic_notebook.core.common.checkpoint_file
import time:       180 |        337 |       elastic_notebook.core.io.migrate
import time:       308 |      39692 |     elastic_notebook.core.notebook.checkpoint
import time:       220 |        220 |     elastic_notebook.core.notebook.find_input_vars
import time:       109 |        109 |     elastic_notebook.core.notebook.find_output_vars
import time:       111 |        111 |     elastic_notebook.core.notebook.restore_notebook
